evolutionId,masterCardId,evolverCardId,afterCardId
35,1,1,10001
36,2,2,10002
10,3,3,10003
9,4,4,10004
22,5,5,10005
128,6,6,10006
128,6,83,10006
128,6,10083,10006
37,7,7,10007
38,8,8,10008
12,9,9,10009
39,10,10,10010
29,11,11,10011
29,11,180,10011
29,11,10180,10011
8,12,12,10012
40,13,13,10013
40,13,189,10013
40,13,10189,10013
1,14,14,10014
42,15,15,10015
43,16,16,10016
15,17,17,10017
11,18,18,10018
4,19,19,10019
4,19,101,10019
4,19,10101,10019
23,20,20,10020
46,21,21,10021
47,22,22,10022
48,23,23,10023
49,24,24,10024
50,25,25,10025
51,26,26,10026
52,27,27,10027
7,28,28,10028
53,29,29,10029
54,30,30,10030
55,31,31,10031
56,32,32,10032
57,33,33,10033
58,34,34,10034
59,35,35,10035
60,36,36,10036
5,37,37,10037
61,38,38,10038
62,39,39,10039
63,40,40,10040
25,41,41,10041
64,42,42,10042
30,43,43,10043
3,44,44,10044
6,45,45,10045
31,46,46,10046
16,47,47,10047
65,48,48,10048
66,49,49,10049
67,50,50,10050
68,51,51,10051
129,52,52,10052
69,53,53,10053
24,54,54,10054
2,55,55,10055
19,56,56,10056
70,57,57,10057
18,58,58,10058
18,58,59,10058
18,58,10059,10058
18,59,59,10059
21,60,60,10060
21,61,60,10061
21,61,61,10061
21,61,10060,10061
72,62,62,10062
73,64,64,10064
74,66,66,10066
1,67,14,10067
1,67,67,10067
1,67,10014,10067
3,68,44,10068
3,68,68,10068
3,68,10044,10068
132,69,69,10069
75,71,71,10071
76,72,72,10072
76,72,210,10072
76,72,10210,10072
77,73,73,10073
78,74,74,10074
79,75,75,10075
79,75,211,10075
79,75,10211,10075
28,76,76,10076
80,77,77,10077
16,78,47,10078
16,78,78,10078
16,78,10047,10078
20,79,79,10079
20,79,80,10079
20,79,10080,10079
20,80,80,10080
81,81,81,10081
22,82,5,10082
22,82,82,10082
22,82,10005,10082
128,83,83,10083
83,84,84,10084
84,85,85,10085
6,86,45,10086
6,86,86,10086
6,86,10045,10086
85,87,87,10087
86,88,88,10088
86,88,212,10088
86,88,10212,10088
87,89,89,10089
87,89,213,10089
87,89,10213,10089
2,90,55,10090
2,90,90,10090
2,90,10055,10090
88,91,91,10091
9,92,4,10092
9,92,92,10092
9,92,10004,10092
89,93,93,10093
7,94,28,10094
7,94,94,10094
7,94,10028,10094
8,95,12,10095
8,95,95,10095
8,95,10012,10095
24,96,54,10096
24,96,96,10096
24,96,10054,10096
90,97,97,10097
91,98,98,10098
92,99,99,10099
93,100,100,10100
4,101,101,10101
94,102,102,10102
95,103,103,10103
96,104,104,10104
5,105,37,10105
5,105,105,10105
5,105,10037,10105
17,106,106,10106
97,107,107,10107
12,108,9,10108
12,108,108,10108
12,108,10009,10108
98,109,109,10109
23,110,20,10110
23,110,110,10110
23,110,10020,10110
99,111,111,10111
100,112,112,10112
101,113,113,10113
102,114,114,10114
25,115,41,10115
25,115,115,10115
25,115,10041,10115
11,116,18,10116
11,116,116,10116
11,116,10018,10116
10,117,3,10117
10,117,117,10117
10,117,10003,10117
19,118,56,10118
19,118,118,10118
19,118,10056,10118
108,135,135,10135
109,136,136,10136
110,137,137,10137
110,137,144,10137
110,137,10144,10137
111,139,139,10139
14,141,141,10141
15,143,17,10143
15,143,143,10143
15,143,10017,10143
110,144,144,10144
109,145,136,10145
109,145,145,10145
109,145,10136,10145
114,146,146,10146
14,147,141,10147
14,147,147,10147
14,147,10141,10147
115,148,148,10148
116,149,149,10149
117,152,152,10152
111,155,139,10155
111,155,155,10155
111,155,10139,10155
115,156,148,10156
115,156,156,10156
115,156,10148,10156
120,162,162,10162
13,163,163,10163
141,164,164,10164
142,165,165,10165
136,166,166,10166
137,167,167,10167
138,168,168,10168
139,169,169,10169
32,170,170,10170
122,171,171,10171
123,172,172,10172
33,173,173,10173
34,174,174,10174
124,175,175,10175
125,176,176,10176
140,177,177,10177
126,178,178,10178
127,179,179,10179
29,180,180,10180
30,181,43,10181
30,181,181,10181
30,181,10043,10181
31,182,46,10182
31,182,182,10182
31,182,10046,10182
28,183,76,10183
28,183,183,10183
28,183,10076,10183
17,184,106,10184
17,184,184,10184
17,184,10106,10184
32,185,170,10185
32,185,185,10185
32,185,10170,10185
33,186,173,10186
33,186,186,10186
33,186,10173,10186
34,187,174,10187
34,187,187,10187
34,187,10174,10187
40,189,189,10189
42,190,15,10190
42,190,190,10190
42,190,10015,10190
54,191,30,10191
54,191,191,10191
54,191,10030,10191
129,192,52,10192
129,192,192,10192
129,192,10052,10192
130,203,203,10203
130,204,203,10204
130,204,204,10204
130,204,10203,10204
131,205,205,10205
131,206,205,10206
131,206,206,10206
131,206,10205,10206
133,207,207,10207
133,207,208,10207
133,207,10208,10207
133,208,208,10208
75,209,71,10209
75,209,209,10209
75,209,10071,10209
76,210,210,10210
79,211,211,10211
86,212,212,10212
87,213,213,10213
102,214,114,10214
102,214,214,10214
102,214,10114,10214
134,215,215,10215
134,215,216,10215
134,215,10216,10215
134,216,216,10216
157,217,217,10217
157,218,217,10218
157,218,218,10218
157,218,10217,10218
156,219,219,10219
156,220,219,10220
156,220,220,10220
156,220,10219,10220
182,221,221,10221
182,222,221,10222
182,222,222,10222
182,222,10221,10222
158,223,223,10223
159,224,224,10224
160,225,225,10225
160,226,225,10226
160,226,226,10226
160,226,10225,10226
247,227,227,10227
247,228,227,10228
247,228,228,10228
247,228,10227,10228
238,229,229,10229
248,232,232,10232
248,233,232,10233
248,233,233,10233
248,233,10232,10233
239,234,234,10234
239,235,234,10235
239,235,235,10235
239,235,10234,10235
290,236,236,10236
290,237,236,10237
290,237,237,10237
290,237,10236,10237
168,238,238,10238
168,239,238,10239
168,239,239,10239
168,239,10238,10239
169,240,240,10240
169,241,240,10241
169,241,241,10241
169,241,10240,10241
161,242,242,10242
162,243,243,10243
162,244,243,10244
162,244,244,10244
162,244,10243,10244
213,245,245,10245
213,246,245,10246
213,246,246,10246
213,246,10245,10246
170,247,247,10247
183,248,248,10248
183,249,248,10249
183,249,249,10249
183,249,10248,10249
171,250,250,10250
171,251,250,10251
171,251,251,10251
171,251,10250,10251
172,252,252,10252
278,253,253,10253
278,254,253,10254
278,254,254,10254
278,254,10253,10254
135,255,255,10255
135,256,255,10256
135,256,256,10256
135,256,10255,10256
143,257,257,10257
143,258,257,10258
143,258,258,10258
143,258,10257,10258
144,259,259,10259
144,260,259,10260
144,260,260,10260
144,260,10259,10260
145,261,261,10261
145,262,261,10262
145,262,262,10262
145,262,10261,10262
146,263,263,10263
146,264,263,10264
146,264,264,10264
146,264,10263,10264
147,265,265,10265
147,266,265,10266
147,266,266,10266
147,266,10265,10266
148,267,267,10267
148,268,267,10268
148,268,268,10268
148,268,10267,10268
149,269,269,10269
149,270,269,10270
149,270,270,10270
149,270,10269,10270
150,271,271,10271
150,272,271,10272
150,272,272,10272
150,272,10271,10272
151,273,273,10273
151,274,273,10274
151,274,274,10274
151,274,10273,10274
152,275,275,10275
152,276,275,10276
152,276,276,10276
152,276,10275,10276
184,278,278,10278
184,279,278,10279
184,279,279,10279
184,279,10278,10279
185,281,281,10281
185,282,281,10282
185,282,282,10282
185,282,10281,10282
173,285,285,10285
173,286,285,10286
173,286,286,10286
173,286,10285,10286
174,287,287,10287
174,288,287,10288
174,288,288,10288
174,288,10287,10288
175,289,289,10289
175,290,289,10290
175,290,290,10290
175,290,10289,10290
186,291,291,10291
186,292,291,10292
186,292,292,10292
186,292,10291,10292
211,293,293,10293
211,294,293,10294
211,294,294,10294
211,294,10293,10294
212,295,295,10295
212,296,295,10296
212,296,296,10296
212,296,10295,10296
215,297,297,10297
215,298,297,10298
215,298,298,10298
215,298,10297,10298
214,299,299,10299
214,300,299,10300
214,300,300,10300
214,300,10299,10300
153,302,302,10302
153,303,302,10303
153,303,303,10303
153,303,10302,10303
154,304,304,10304
154,305,304,10305
154,305,305,10305
154,305,10304,10305
155,306,306,10306
155,307,306,10307
155,307,307,10307
155,307,10306,10307
163,309,309,10309
163,310,309,10310
163,310,310,10310
163,310,10309,10310
178,314,314,10314
178,315,314,10315
178,315,315,10315
178,315,10314,10315
164,316,316,10316
164,317,316,10317
164,317,317,10317
164,317,10316,10317
165,318,318,10318
165,319,318,10319
165,319,319,10319
165,319,10318,10319
166,320,320,10320
166,321,320,10321
166,321,321,10321
166,321,10320,10321
167,322,322,10322
167,323,322,10323
167,323,323,10323
167,323,10322,10323
197,325,325,10325
197,326,325,10326
197,326,326,10326
197,326,10325,10326
188,328,328,10328
188,329,328,10329
188,329,329,10329
188,329,10328,10329
191,330,330,10330
191,331,330,10331
191,331,331,10331
191,331,10330,10331
177,333,333,10333
177,334,333,10334
177,334,334,10334
177,334,10333,10334
180,335,335,10335
180,336,335,10336
180,336,336,10336
180,336,10335,10336
179,337,337,10337
179,338,337,10338
179,338,338,10338
179,338,10337,10338
207,339,339,10339
207,340,339,10340
207,340,340,10340
207,340,10339,10340
176,341,341,10341
176,342,341,10342
176,342,342,10342
176,342,10341,10342
194,343,343,10343
194,344,343,10344
194,344,344,10344
194,344,10343,10344
195,345,345,10345
195,346,345,10346
195,346,346,10346
195,346,10345,10346
196,347,347,10347
196,348,347,10348
196,348,348,10348
196,348,10347,10348
192,350,350,10350
193,351,351,10351
202,352,352,10352
202,353,352,10353
202,353,353,10353
202,353,10352,10353
181,354,354,10354
181,355,354,10355
181,355,355,10355
181,355,10354,10355
216,356,356,10356
216,357,356,10357
216,357,357,10357
216,357,10356,10357
206,359,359,10359
206,360,359,10360
206,360,360,10360
206,360,10359,10360
203,362,362,10362
203,363,362,10363
203,363,363,10363
203,363,10362,10363
204,364,364,10364
204,365,364,10365
204,365,365,10365
204,365,10364,10365
187,367,367,10367
187,368,367,10368
187,368,368,10368
187,368,10367,10368
224,369,369,10369
224,370,369,10370
224,370,370,10370
224,370,10369,10370
198,371,371,10371
198,372,371,10372
198,372,372,10372
198,372,10371,10372
235,373,373,10373
235,374,373,10374
235,374,374,10374
235,374,10373,10374
236,375,375,10375
236,376,375,10376
236,376,376,10376
236,376,10375,10376
237,377,377,10377
237,378,377,10378
237,378,378,10378
237,378,10377,10378
245,380,380,10380
245,381,380,10381
245,381,381,10381
245,381,10380,10381
249,382,382,10382
249,383,382,10383
249,383,383,10383
249,383,10382,10383
241,384,384,10384
241,385,384,10385
241,385,385,10385
241,385,10384,10385
240,386,386,10386
242,387,387,10387
242,388,387,10388
242,388,388,10388
242,388,10387,10388
246,389,389,10389
246,390,389,10390
246,390,390,10390
246,390,10389,10390
292,391,391,10391
293,392,392,10392
293,393,392,10393
293,393,393,10393
293,393,10392,10393
294,394,394,10394
295,395,395,10395
296,396,396,10396
296,397,396,10397
296,397,397,10397
296,397,10396,10397
297,398,398,10398
297,399,398,10399
297,399,399,10399
297,399,10398,10399
298,400,400,10400
298,401,400,10401
298,401,401,10401
298,401,10400,10401
189,404,404,10404
189,405,404,10405
189,405,405,10405
189,405,10404,10405
190,406,406,10406
190,407,406,10407
190,407,407,10407
190,407,10406,10407
218,408,408,10408
218,409,408,10409
218,409,409,10409
218,409,10408,10409
219,410,410,10410
219,411,410,10411
219,411,411,10411
219,411,10410,10411
220,412,412,10412
220,413,412,10413
220,413,413,10413
220,413,10412,10413
221,415,415,10415
221,416,415,10416
221,416,416,10416
221,416,10415,10416
199,417,417,10417
199,418,417,10418
199,418,418,10418
199,418,10417,10418
200,419,419,10419
200,420,419,10420
200,420,420,10420
200,420,10419,10420
234,421,421,10421
234,422,421,10422
234,422,422,10422
234,422,10421,10422
233,423,423,10423
227,424,424,10424
227,425,424,10425
227,425,425,10425
227,425,10424,10425
228,426,426,10426
228,427,426,10427
228,427,427,10427
228,427,10426,10427
226,428,428,10428
222,429,429,10429
222,430,429,10430
222,430,430,10430
222,430,10429,10430
225,431,431,10431
225,432,431,10432
225,432,432,10432
225,432,10431,10432
223,433,433,10433
223,434,433,10434
223,434,434,10434
223,434,10433,10434
201,435,435,10435
201,436,435,10436
201,436,436,10436
201,436,10435,10436
205,437,437,10437
205,438,437,10438
205,438,438,10438
205,438,10437,10438
243,439,439,10439
243,440,439,10440
243,440,440,10440
243,440,10439,10440
244,441,441,10441
244,442,441,10442
244,442,442,10442
244,442,10441,10442
250,443,443,10443
251,444,444,10444
251,445,444,10445
251,445,445,10445
251,445,10444,10445
252,446,446,10446
252,447,446,10447
252,447,447,10447
252,447,10446,10447
253,448,448,10448
253,449,448,10449
253,449,449,10449
253,449,10448,10449
254,450,450,10450
209,451,451,10451
209,452,451,10452
209,452,452,10452
209,452,10451,10452
210,453,453,10453
210,454,453,10454
210,454,454,10454
210,454,10453,10454
208,455,455,10455
208,456,455,10456
208,456,456,10456
208,456,10455,10456
269,458,458,10458
269,459,458,10459
269,459,459,10459
269,459,10458,10459
270,460,460,10460
270,461,460,10461
270,461,461,10461
270,461,10460,10461
282,463,463,10463
282,464,463,10464
282,464,464,10464
282,464,10463,10464
283,465,465,10465
262,466,466,10466
262,467,466,10467
262,467,467,10467
262,467,10466,10467
265,468,468,10468
265,469,468,10469
265,469,469,10469
265,469,10468,10469
261,470,470,10470
250,471,443,10471
250,471,471,10471
250,471,10443,10471
217,472,472,10472
217,473,472,10473
217,473,473,10473
217,473,10472,10473
271,474,474,10474
266,475,475,10475
266,476,475,10476
266,476,476,10476
266,476,10475,10476
230,477,477,10477
230,478,477,10478
230,478,478,10478
230,478,10477,10478
267,479,479,10479
267,480,479,10480
267,480,480,10480
267,480,10479,10480
232,481,481,10481
232,482,481,10482
232,482,482,10482
232,482,10481,10482
229,483,483,10483
229,484,483,10484
229,484,484,10484
229,484,10483,10484
272,485,485,10485
272,486,485,10486
272,486,486,10486
272,486,10485,10486
231,487,487,10487
231,488,487,10488
231,488,488,10488
231,488,10487,10488
268,489,489,10489
268,490,489,10490
268,490,490,10490
268,490,10489,10490
255,491,491,10491
255,492,491,10492
255,492,492,10492
255,492,10491,10492
284,493,493,10493
284,494,493,10494
284,494,494,10494
284,494,10493,10494
285,495,495,10495
285,496,495,10496
285,496,496,10496
285,496,10495,10496
286,497,497,10497
264,498,498,10498
264,499,498,10499
264,499,499,10499
264,499,10498,10499
263,500,500,10500
263,501,500,10501
263,501,501,10501
263,501,10500,10501
260,502,502,10502
260,503,502,10503
260,503,503,10503
260,503,10502,10503
274,504,504,10504
274,505,504,10505
274,505,505,10505
274,505,10504,10505
275,506,506,10506
275,507,506,10507
275,507,507,10507
275,507,10506,10507
276,508,508,10508
276,509,508,10509
276,509,509,10509
276,509,10508,10509
277,510,510,10510
256,511,511,10511
256,512,511,10512
256,512,512,10512
256,512,10511,10512
257,513,513,10513
257,514,513,10514
257,514,514,10514
257,514,10513,10514
258,515,515,10515
258,516,515,10516
258,516,516,10516
258,516,10515,10516
259,517,517,10517
259,518,517,10518
259,518,518,10518
259,518,10517,10518
388,519,519,10519
389,520,520,10520
390,521,521,10521
341,522,522,10522
315,523,523,10523
339,524,524,10524
339,525,524,10525
339,525,525,10525
339,525,10524,10525
337,526,526,10526
337,527,526,10527
337,527,527,10527
337,527,10526,10527
338,528,528,10528
338,529,528,10529
338,529,529,10529
338,529,10528,10529
340,533,533,10533
342,534,534,10534
384,535,535,10535
391,536,536,10536
385,537,537,10537
385,538,537,10538
385,538,538,10538
385,538,10537,10538
386,539,539,10539
386,540,539,10540
386,540,540,10540
386,540,10539,10540
387,541,541,10541
387,542,541,10542
387,542,542,10542
387,542,10541,10542
335,543,543,10543
335,544,543,10544
335,544,544,10544
335,544,10543,10544
336,545,545,10545
336,546,545,10546
336,546,546,10546
336,546,10545,10546
438,547,547,10547
438,548,547,10548
438,548,548,10548
438,548,10547,10548
318,549,549,10549
318,550,549,10550
318,550,550,10550
318,550,10549,10550
320,551,551,10551
299,552,552,10552
299,553,552,10553
299,553,553,10553
299,553,10552,10553
383,554,554,10554
383,555,554,10555
383,555,555,10555
383,555,10554,10555
300,556,556,10556
300,557,556,10557
300,557,557,10557
300,557,10556,10557
301,558,558,10558
273,559,559,10559
273,560,559,10560
273,560,560,10560
273,560,10559,10560
279,561,561,10561
279,562,561,10562
279,562,562,10562
279,562,10561,10562
280,563,563,10563
280,564,563,10564
280,564,564,10564
280,564,10563,10564
306,565,565,10565
306,566,565,10566
306,566,566,10566
306,566,10565,10566
308,567,567,10567
308,568,567,10568
308,568,568,10568
308,568,10567,10568
309,569,569,10569
307,570,570,10570
281,571,571,10571
456,572,572,10572
304,573,573,10573
304,574,573,10574
304,574,574,10574
304,574,10573,10574
287,575,575,10575
287,576,575,10576
287,576,576,10576
287,576,10575,10576
305,577,577,10577
305,578,577,10578
305,578,578,10578
305,578,10577,10578
328,580,580,10580
321,581,581,10581
321,582,581,10582
321,582,582,10582
321,582,10581,10582
317,583,583,10583
317,584,583,10584
317,584,584,10584
317,584,10583,10584
289,585,585,10585
289,586,585,10586
289,586,586,10586
289,586,10585,10586
303,587,587,10587
303,588,587,10588
303,588,588,10588
303,588,10587,10588
311,589,589,10589
311,590,589,10590
311,590,590,10590
311,590,10589,10590
312,591,591,10591
312,592,591,10592
312,592,592,10592
312,592,10591,10592
313,593,593,10593
325,594,594,10594
325,595,594,10595
325,595,595,10595
325,595,10594,10595
326,596,596,10596
326,597,596,10597
326,597,597,10597
326,597,10596,10597
327,598,598,10598
327,599,598,10599
327,599,599,10599
327,599,10598,10599
331,600,600,10600
302,601,601,10601
302,602,601,10602
302,602,602,10602
302,602,10601,10602
314,604,604,10604
288,605,605,10605
288,606,605,10606
288,606,606,10606
288,606,10605,10606
334,607,607,10607
334,608,607,10608
334,608,608,10608
334,608,10607,10608
333,609,609,10609
351,610,610,10610
351,611,610,10611
351,611,611,10611
351,611,10610,10611
352,612,612,10612
352,613,612,10613
352,613,613,10613
352,613,10612,10613
353,614,614,10614
343,615,615,10615
343,616,615,10616
343,616,616,10616
343,616,10615,10616
344,617,617,10617
344,618,617,10618
344,618,618,10618
344,618,10617,10618
345,619,619,10619
357,620,620,10620
