evolutionId,masterCardId,evolverCardId,afterCardId
357,621,620,10621
357,621,621,10621
357,621,10620,10621
358,622,622,10622
358,623,622,10623
358,623,623,10623
358,623,10622,10623
365,624,624,10624
365,625,624,10625
365,625,625,10625
365,625,10624,10625
359,626,626,10626
316,628,628,10628
322,629,629,10629
322,630,629,10630
322,630,630,10630
322,630,10629,10630
330,632,632,10632
332,635,635,10635
323,636,636,10636
323,637,636,10637
323,637,637,10637
323,637,10636,10637
355,638,638,10638
355,639,638,10639
355,639,639,10639
355,639,10638,10639
329,640,640,10640
329,641,640,10641
329,641,641,10641
329,641,10640,10641
354,642,642,10642
354,643,642,10643
354,643,643,10643
354,643,10642,10643
360,644,644,10644
360,645,644,10645
360,645,645,10645
360,645,10644,10645
319,646,646,10646
319,647,646,10647
319,647,647,10647
319,647,10646,10647
362,648,648,10648
362,649,648,10649
362,649,649,10649
362,649,10648,10649
364,650,650,10650
364,651,650,10651
364,651,651,10651
364,651,10650,10651
310,652,652,10652
370,653,653,10653
370,654,653,10654
370,654,654,10654
370,654,10653,10654
371,655,655,10655
371,656,655,10656
371,656,656,10656
371,656,10655,10656
372,657,657,10657
378,658,658,10658
378,659,658,10659
378,659,659,10659
378,659,10658,10659
379,660,660,10660
379,661,660,10661
379,661,661,10661
379,661,10660,10661
380,662,662,10662
380,663,662,10663
380,663,663,10663
380,663,10662,10663
381,664,664,10664
382,665,665,10665
382,666,665,10666
382,666,666,10666
382,666,10665,10666
361,667,667,10667
361,668,667,10668
361,668,668,10668
361,668,10667,10668
363,669,669,10669
363,670,669,10670
363,670,670,10670
363,670,10669,10670
368,671,671,10671
368,672,671,10672
368,672,672,10672
368,672,10671,10672
367,673,673,10673
366,674,674,10674
400,675,675,10675
411,679,679,10679
411,680,679,10680
411,680,680,10680
411,680,10679,10680
324,681,681,10681
682,682,682,10682
682,683,682,10683
682,683,683,10683
682,683,10682,10683
348,684,684,10684
349,685,685,10685
350,688,688,10688
346,692,692,693
347,694,694,695
393,696,696,10696
393,697,696,10697
393,697,697,10697
393,697,10696,10697
392,698,698,10698
399,702,702,10702
399,703,702,10703
399,703,703,10703
399,703,10702,10703
425,705,705,10705
356,706,706,10706
415,710,710,10710
406,714,714,10714
406,715,714,10715
406,715,715,10715
406,715,10714,10715
448,717,717,10717
408,718,718,10718
408,719,718,10719
408,719,719,10719
408,719,10718,10719
409,720,720,10720
433,723,723,10723
433,724,723,10724
433,724,724,10724
433,724,10723,10724
397,727,727,10727
397,728,727,10728
397,728,728,10728
397,728,10727,10728
398,729,729,10729
398,730,729,10730
398,730,730,10730
398,730,10729,10730
394,731,731,10731
394,732,731,10732
394,732,732,10732
394,732,10731,10732
395,733,733,10733
395,734,733,10734
395,734,734,10734
395,734,10733,10734
396,735,735,10735
374,736,736,10736
374,737,736,10737
374,737,737,10737
374,737,10736,10737
375,738,738,10738
375,739,738,10739
375,739,739,10739
375,739,10738,10739
376,740,740,10740
376,741,740,10741
376,741,741,10741
376,741,10740,10741
377,742,742,10742
416,743,743,10743
416,744,743,10744
416,744,744,10744
416,744,10743,10744
417,745,745,10745
417,746,745,10746
417,746,746,10746
417,746,10745,10746
418,747,747,10747
412,748,748,10748
412,749,748,10749
412,749,749,10749
412,749,10748,10749
413,750,750,10750
369,753,753,10753
369,754,753,10754
369,754,754,10754
369,754,10753,10754
373,755,755,10755
373,756,755,10756
373,756,756,10756
373,756,10755,10756
414,757,757,10757
407,758,758,10758
407,759,758,10759
407,759,759,10759
407,759,10758,10759
405,760,760,10760
405,761,760,10761
405,761,761,10761
405,761,10760,10761
453,762,762,10762
453,763,762,10763
453,763,763,10763
453,763,10762,10763
401,764,764,10764
401,765,764,10765
401,765,765,10765
401,765,10764,10765
402,766,766,10766
402,767,766,10767
402,767,767,10767
402,767,10766,10767
455,768,768,10768
455,769,768,10769
455,769,769,10769
455,769,10768,10769
772,772,772,10772
772,773,772,10773
772,773,773,10773
772,773,10772,10773
403,782,782,10782
403,783,782,10783
403,783,783,10783
403,783,10782,10783
404,784,784,10784
785,785,785,10785
427,786,786,10786
427,787,786,10787
427,787,787,10787
427,787,10786,10787
428,788,788,10788
428,789,788,10789
428,789,789,10789
428,789,10788,10789
429,791,791,10791
430,792,792,10792
419,793,793,10793
419,794,793,10794
419,794,794,10794
419,794,10793,10794
422,795,795,10795
422,796,795,10796
422,796,796,10796
422,796,10795,10796
423,797,797,10797
423,798,797,10798
423,798,798,10798
423,798,10797,10798
424,799,799,10799
437,800,800,10800
437,801,800,10801
437,801,801,10801
437,801,10800,10801
439,804,804,10804
435,805,805,10805
435,806,805,10806
435,806,806,10806
435,806,10805,10806
434,807,807,10807
457,808,808,10808
458,810,810,10810
458,811,810,10811
458,811,811,10811
458,811,10810,10811
442,812,812,10812
442,813,812,10813
442,813,813,10813
442,813,10812,10813
443,816,816,10816
443,817,816,10817
443,817,817,10817
443,817,10816,10817
444,818,818,10818
444,819,818,10819
444,819,819,10819
444,819,10818,10819
445,820,820,10820
432,821,821,10821
432,822,821,10822
432,822,822,10822
432,822,10821,10822
450,823,823,10823
450,824,823,10824
450,824,824,10824
450,824,10823,10824
451,825,825,10825
451,826,825,10826
451,826,826,10826
451,826,10825,10826
452,827,827,10827
452,828,827,10828
452,828,828,10828
452,828,10827,10828
420,834,834,10834
420,835,834,10835
420,835,835,10835
420,835,10834,10835
843,843,843,10843
843,844,843,10844
843,844,844,10844
843,844,10843,10844
845,845,845,10845
851,851,851,10851
851,852,851,10852
851,852,852,10852
851,852,10851,10852
854,854,854,10854
855,855,855,10855
855,856,855,10856
855,856,856,10856
855,856,10855,10856
857,857,857,10857
857,858,857,10858
857,858,858,10858
857,858,10857,10858
859,859,859,10859
860,860,860,10860
860,861,860,10861
860,861,861,10861
860,861,10860,10861
863,863,863,10863
864,864,864,10864
864,865,864,10865
864,865,865,10865
864,865,10864,10865
866,866,866,10866
866,867,866,10867
866,867,867,10867
866,867,10866,10867
426,868,868,10868
426,869,868,10869
426,869,869,10869
426,869,10868,10869
421,872,872,10872
421,873,872,10873
421,873,873,10873
421,873,10872,10873
876,876,876,10876
879,879,879,10879
879,880,879,10880
879,880,880,10880
879,880,10879,10880
447,881,881,10881
447,882,881,10882
447,882,882,10882
447,882,10881,10882
440,889,889,10889
894,894,894,10894
894,895,894,10895
894,895,895,10895
894,895,10894,10895
436,936,936,10936
441,937,937,10937
441,938,937,10938
441,938,938,10938
441,938,10937,10938
454,967,967,10967
449,968,968,10968
449,969,968,10969
449,969,969,10969
449,969,10968,10969
995,995,995,10995
997,997,997,10997
10,10003,3,117
10,10003,10003,117
9,10004,4,92
9,10004,10004,92
22,10005,5,82
22,10005,10005,82
12,10009,9,108
12,10009,10009,108
8,10012,12,95
8,10012,10012,95
1,10014,14,67
1,10014,10014,67
42,10015,15,190
42,10015,10015,190
15,10017,17,143
15,10017,10017,143
11,10018,18,116
11,10018,10018,116
23,10020,20,110
23,10020,10020,110
7,10028,28,94
7,10028,10028,94
54,10030,30,191
54,10030,10030,191
5,10037,37,105
5,10037,10037,105
25,10041,41,115
25,10041,10041,115
30,10043,43,181
30,10043,10043,181
3,10044,44,68
3,10044,10044,68
6,10045,45,86
6,10045,10045,86
31,10046,46,182
31,10046,10046,182
16,10047,47,78
16,10047,10047,78
129,10052,52,192
129,10052,10052,192
24,10054,54,96
24,10054,10054,96
2,10055,55,90
2,10055,10055,90
19,10056,56,118
19,10056,10056,118
18,10059,59,58
18,10059,10059,58
21,10060,60,61
21,10060,10060,61
75,10071,71,209
75,10071,10071,209
28,10076,76,183
28,10076,10076,183
20,10080,80,79
20,10080,10080,79
128,10083,83,6
128,10083,10083,6
4,10101,101,19
4,10101,10101,19
17,10106,106,184
17,10106,10106,184
102,10114,114,214
102,10114,10114,214
109,10136,136,145
109,10136,10136,145
111,10139,139,155
111,10139,10139,155
14,10141,141,147
14,10141,10141,147
110,10144,144,137
110,10144,10144,137
115,10148,148,156
115,10148,10148,156
32,10170,170,185
32,10170,10170,185
33,10173,173,186
33,10173,10173,186
34,10174,174,187
34,10174,10174,187
29,10180,180,11
29,10180,10180,11
40,10189,189,13
40,10189,10189,13
130,10203,203,204
130,10203,10203,204
131,10205,205,206
131,10205,10205,206
133,10208,208,207
133,10208,10208,207
76,10210,210,72
76,10210,10210,72
79,10211,211,75
79,10211,10211,75
86,10212,212,88
86,10212,10212,88
87,10213,213,89
87,10213,10213,89
134,10216,216,215
134,10216,10216,215
157,10217,217,218
157,10217,10217,218
156,10219,219,220
156,10219,10219,220
182,10221,221,222
182,10221,10221,222
160,10225,225,226
160,10225,10225,226
247,10227,227,228
247,10227,10227,228
248,10232,232,233
248,10232,10232,233
239,10234,234,235
239,10234,10234,235
290,10236,236,237
290,10236,10236,237
168,10238,238,239
168,10238,10238,239
169,10240,240,241
169,10240,10240,241
162,10243,243,244
162,10243,10243,244
213,10245,245,246
213,10245,10245,246
183,10248,248,249
183,10248,10248,249
171,10250,250,251
171,10250,10250,251
278,10253,253,254
278,10253,10253,254
135,10255,255,256
135,10255,10255,256
143,10257,257,258
143,10257,10257,258
144,10259,259,260
144,10259,10259,260
145,10261,261,262
145,10261,10261,262
146,10263,263,264
146,10263,10263,264
147,10265,265,266
147,10265,10265,266
148,10267,267,268
148,10267,10267,268
149,10269,269,270
149,10269,10269,270
150,10271,271,272
150,10271,10271,272
151,10273,273,274
151,10273,10273,274
152,10275,275,276
152,10275,10275,276
184,10278,278,279
184,10278,10278,279
185,10281,281,282
185,10281,10281,282
173,10285,285,286
173,10285,10285,286
174,10287,287,288
174,10287,10287,288
175,10289,289,290
175,10289,10289,290
186,10291,291,292
186,10291,10291,292
211,10293,293,294
211,10293,10293,294
212,10295,295,296
212,10295,10295,296
215,10297,297,298
215,10297,10297,298
214,10299,299,300
214,10299,10299,300
153,10302,302,303
153,10302,10302,303
154,10304,304,305
154,10304,10304,305
155,10306,306,307
155,10306,10306,307
163,10309,309,310
163,10309,10309,310
178,10314,314,315
178,10314,10314,315
164,10316,316,317
164,10316,10316,317
165,10318,318,319
165,10318,10318,319
166,10320,320,321
166,10320,10320,321
167,10322,322,323
167,10322,10322,323
197,10325,325,326
197,10325,10325,326
188,10328,328,329
188,10328,10328,329
191,10330,330,331
191,10330,10330,331
177,10333,333,334
177,10333,10333,334
180,10335,335,336
180,10335,10335,336
179,10337,337,338
179,10337,10337,338
207,10339,339,340
207,10339,10339,340
176,10341,341,342
176,10341,10341,342
194,10343,343,344
194,10343,10343,344
195,10345,345,346
195,10345,10345,346
196,10347,347,348
196,10347,10347,348
202,10352,352,353
202,10352,10352,353
181,10354,354,355
181,10354,10354,355
216,10356,356,357
216,10356,10356,357
206,10359,359,360
206,10359,10359,360
203,10362,362,363
203,10362,10362,363
204,10364,364,365
204,10364,10364,365
187,10367,367,368
187,10367,10367,368
224,10369,369,370
224,10369,10369,370
198,10371,371,372
198,10371,10371,372
235,10373,373,374
235,10373,10373,374
236,10375,375,376
236,10375,10375,376
237,10377,377,378
237,10377,10377,378
245,10380,380,381
245,10380,10380,381
249,10382,382,383
249,10382,10382,383
241,10384,384,385
241,10384,10384,385
242,10387,387,388
242,10387,10387,388
246,10389,389,390
246,10389,10389,390
293,10392,392,393
293,10392,10392,393
296,10396,396,397
296,10396,10396,397
297,10398,398,399
297,10398,10398,399
298,10400,400,401
298,10400,10400,401
189,10404,404,405
189,10404,10404,405
190,10406,406,407
190,10406,10406,407
218,10408,408,409
218,10408,10408,409
219,10410,410,411
219,10410,10410,411
220,10412,412,413
220,10412,10412,413
221,10415,415,416
221,10415,10415,416
199,10417,417,418
199,10417,10417,418
200,10419,419,420
200,10419,10419,420
234,10421,421,422
234,10421,10421,422
227,10424,424,425
227,10424,10424,425
228,10426,426,427
228,10426,10426,427
222,10429,429,430
222,10429,10429,430
225,10431,431,432
225,10431,10431,432
223,10433,433,434
223,10433,10433,434
201,10435,435,436
201,10435,10435,436
205,10437,437,438
205,10437,10437,438
243,10439,439,440
243,10439,10439,440
244,10441,441,442
244,10441,10441,442
250,10443,443,471
250,10443,10443,471
251,10444,444,445
251,10444,10444,445
252,10446,446,447
252,10446,10446,447
253,10448,448,449
253,10448,10448,449
209,10451,451,452
209,10451,10451,452
210,10453,453,454
210,10453,10453,454
208,10455,455,456
208,10455,10455,456
269,10458,458,459
269,10458,10458,459
270,10460,460,461
270,10460,10460,461
282,10463,463,464
282,10463,10463,464
262,10466,466,467
262,10466,10466,467
265,10468,468,469
265,10468,10468,469
217,10472,472,473
217,10472,10472,473
266,10475,475,476
266,10475,10475,476
230,10477,477,478
230,10477,10477,478
267,10479,479,480
267,10479,10479,480
232,10481,481,482
232,10481,10481,482
229,10483,483,484
229,10483,10483,484
272,10485,485,486
272,10485,10485,486
231,10487,487,488
231,10487,10487,488
268,10489,489,490
268,10489,10489,490
255,10491,491,492
255,10491,10491,492
284,10493,493,494
284,10493,10493,494
285,10495,495,496
285,10495,10495,496
264,10498,498,499
264,10498,10498,499
263,10500,500,501
263,10500,10500,501
260,10502,502,503
260,10502,10502,503
274,10504,504,505
274,10504,10504,505
275,10506,506,507
275,10506,10506,507
276,10508,508,509
276,10508,10508,509
256,10511,511,512
256,10511,10511,512
257,10513,513,514
257,10513,10513,514
258,10515,515,516
258,10515,10515,516
259,10517,517,518
259,10517,10517,518
339,10524,524,525
339,10524,10524,525
337,10526,526,527
337,10526,10526,527
338,10528,528,529
338,10528,10528,529
385,10537,537,538
385,10537,10537,538
386,10539,539,540
386,10539,10539,540
387,10541,541,542
387,10541,10541,542
335,10543,543,544
335,10543,10543,544
336,10545,545,546
336,10545,10545,546
438,10547,547,548
438,10547,10547,548
318,10549,549,550
318,10549,10549,550
299,10552,552,553
299,10552,10552,553
383,10554,554,555
383,10554,10554,555
300,10556,556,557
300,10556,10556,557
273,10559,559,560
273,10559,10559,560
279,10561,561,562
279,10561,10561,562
280,10563,563,564
280,10563,10563,564
306,10565,565,566
306,10565,10565,566
308,10567,567,568
308,10567,10567,568
304,10573,573,574
304,10573,10573,574
287,10575,575,576
287,10575,10575,576
305,10577,577,578
305,10577,10577,578
321,10581,581,582
321,10581,10581,582
317,10583,583,584
317,10583,10583,584
289,10585,585,586
289,10585,10585,586
303,10587,587,588
303,10587,10587,588
311,10589,589,590
311,10589,10589,590
312,10591,591,592
312,10591,10591,592
325,10594,594,595
325,10594,10594,595
326,10596,596,597
326,10596,10596,597
327,10598,598,599
327,10598,10598,599
302,10601,601,602
302,10601,10601,602
288,10605,605,606
288,10605,10605,606
334,10607,607,608
334,10607,10607,608
351,10610,610,611
351,10610,10610,611
352,10612,612,613
352,10612,10612,613
343,10615,615,616
343,10615,10615,616
344,10617,617,618
344,10617,10617,618
357,10620,620,621
357,10620,10620,621
358,10622,622,623
358,10622,10622,623
365,10624,624,625
365,10624,10624,625
322,10629,629,630
322,10629,10629,630
323,10636,636,637
323,10636,10636,637
355,10638,638,639
355,10638,10638,639
329,10640,640,641
329,10640,10640,641
354,10642,642,643
354,10642,10642,643
360,10644,644,645
360,10644,10644,645
319,10646,646,647
319,10646,10646,647
362,10648,648,649
362,10648,10648,649
364,10650,650,651
364,10650,10650,651
370,10653,653,654
370,10653,10653,654
371,10655,655,656
371,10655,10655,656
378,10658,658,659
378,10658,10658,659
379,10660,660,661
379,10660,10660,661
380,10662,662,663
380,10662,10662,663
382,10665,665,666
382,10665,10665,666
361,10667,667,668
361,10667,10667,668
363,10669,669,670
363,10669,10669,670
368,10671,671,672
368,10671,10671,672
411,10679,679,680
411,10679,10679,680
682,10682,682,683
682,10682,10682,683
393,10696,696,697
393,10696,10696,697
399,10702,702,703
399,10702,10702,703
406,10714,714,715
406,10714,10714,715
408,10718,718,719
408,10718,10718,719
433,10723,723,724
433,10723,10723,724
397,10727,727,728
397,10727,10727,728
398,10729,729,730
398,10729,10729,730
394,10731,731,732
394,10731,10731,732
395,10733,733,734
395,10733,10733,734
374,10736,736,737
374,10736,10736,737
375,10738,738,739
375,10738,10738,739
376,10740,740,741
376,10740,10740,741
416,10743,743,744
416,10743,10743,744
417,10745,745,746
417,10745,10745,746
412,10748,748,749
412,10748,10748,749
369,10753,753,754
369,10753,10753,754
373,10755,755,756
373,10755,10755,756
407,10758,758,759
407,10758,10758,759
405,10760,760,761
405,10760,10760,761
453,10762,762,763
453,10762,10762,763
401,10764,764,765
401,10764,10764,765
402,10766,766,767
402,10766,10766,767
455,10768,768,769
455,10768,10768,769
772,10772,772,773
772,10772,10772,773
403,10782,782,783
403,10782,10782,783
427,10786,786,787
427,10786,10786,787
428,10788,788,789
428,10788,10788,789
419,10793,793,794
419,10793,10793,794
422,10795,795,796
422,10795,10795,796
423,10797,797,798
423,10797,10797,798
437,10800,800,801
437,10800,10800,801
435,10805,805,806
435,10805,10805,806
458,10810,810,811
458,10810,10810,811
442,10812,812,813
442,10812,10812,813
443,10816,816,817
443,10816,10816,817
444,10818,818,819
444,10818,10818,819
432,10821,821,822
432,10821,10821,822
450,10823,823,824
450,10823,10823,824
451,10825,825,826
451,10825,10825,826
452,10827,827,828
452,10827,10827,828
420,10834,834,835
420,10834,10834,835
843,10843,843,844
843,10843,10843,844
851,10851,851,852
851,10851,10851,852
855,10855,855,856
855,10855,10855,856
857,10857,857,858
857,10857,10857,858
860,10860,860,861
860,10860,10860,861
864,10864,864,865
864,10864,10864,865
866,10866,866,867
866,10866,10866,867
426,10868,868,869
426,10868,10868,869
421,10872,872,873
421,10872,10872,873
879,10879,879,880
879,10879,10879,880
447,10881,881,882
447,10881,10881,882
894,10894,894,895
894,10894,10894,895
441,10937,937,938
441,10937,10937,938
449,10968,968,969
449,10968,10968,969
410,20714,20714,30715
431,20786,20786,20787
446,20812,20812,20813
20860,20860,20860,20861
