type,level,curve
1,1,0
1,2,20
1,3,27
1,4,34
1,5,41
1,6,48
1,7,55
1,8,62
1,9,69
1,10,76
1,11,86
1,12,96
1,13,106
1,14,116
1,15,126
1,16,136
1,17,146
1,18,156
1,19,166
1,20,176
1,21,186
1,22,196
1,23,206
1,24,216
1,25,226
1,26,236
1,27,246
1,28,256
1,29,271
1,30,286
1,31,301
1,32,316
1,33,331
1,34,346
1,35,361
1,36,376
1,37,391
1,38,406
1,39,421
1,40,436
1,41,451
1,42,466
1,43,481
1,44,496
1,45,511
1,46,526
1,47,541
1,48,556
1,49,571
1,50,586
1,51,596
1,52,606
1,53,616
1,54,626
1,55,636
1,56,646
1,57,656
1,58,666
1,59,676
1,60,686
1,61,696
1,62,706
1,63,716
1,64,726
1,65,736
1,66,746
1,67,756
1,68,766
1,69,776
1,70,786
1,71,796
1,72,806
1,73,816
1,74,826
1,75,833
1,76,840
1,77,847
1,78,854
1,79,861
1,80,868
1,81,875
1,82,882
1,83,889
1,84,896
1,85,903
1,86,910
1,87,917
1,88,924
1,89,931
1,90,938
1,91,945
1,92,952
1,93,959
1,94,966
1,95,973
1,96,980
1,97,987
1,98,994
1,99,1000
1,100,1010
1,101,1020
1,102,1030
1,103,1040
1,104,1050
1,105,1060
1,106,1070
1,107,1080
1,108,1090
1,109,1100
1,110,1110
1,111,1120
1,112,1130
1,113,1140
1,114,1150
1,115,1160
1,116,1170
1,117,1180
1,118,1190
1,119,1200
1,120,1210
1,121,1220
1,122,1230
1,123,1240
1,124,1250
1,125,1260
1,126,1270
1,127,1280
1,128,1290
1,129,1300
1,130,1310
1,131,1320
1,132,1330
1,133,1340
1,134,1350
1,135,1360
1,136,1370
1,137,1380
1,138,1390
1,139,1400
1,140,1410
1,141,1420
1,142,1430
1,143,1440
1,144,1450
1,145,1460
1,146,1470
1,147,1480
1,148,1490
1,149,1500
1,150,1510
1,151,1520
1,152,1530
1,153,1540
1,154,1550
1,155,1560
1,156,1570
1,157,1580
1,158,1590
1,159,1600
1,160,1610
1,161,1620
1,162,1630
1,163,1640
1,164,1650
1,165,1660
1,166,1670
1,167,1680
1,168,1690
1,169,1700
1,170,1710
1,171,1720
1,172,1730
1,173,1740
1,174,1750
1,175,1760
1,176,1770
1,177,1780
1,178,1790
1,179,1800
1,180,1810
1,181,1820
1,182,1830
1,183,1840
1,184,1850
1,185,1860
1,186,1870
1,187,1880
1,188,1890
1,189,1900
1,190,1910
1,191,1920
1,192,1930
1,193,1940
1,194,1950
1,195,1960
1,196,1970
1,197,1980
1,198,1990
1,199,2000
1,200,2010
1,201,2020
1,202,2030
1,203,2040
1,204,2050
1,205,2060
1,206,2070
1,207,2080
1,208,2090
1,209,2100
1,210,2110
1,211,2120
1,212,2130
1,213,2140
1,214,2150
1,215,2160
1,216,2170
1,217,2180
1,218,2190
1,219,2200
1,220,2210
1,221,2220
1,222,2230
1,223,2240
1,224,2250
1,225,2260
1,226,2270
1,227,2280
1,228,2290
1,229,2300
1,230,2310
1,231,2320
1,232,2330
1,233,2340
1,234,2350
1,235,2360
1,236,2370
1,237,2380
1,238,2390
1,239,2400
1,240,2410
1,241,2420
1,242,2430
1,243,2440
1,244,2450
1,245,2460
1,246,2470
1,247,2480
1,248,2490
1,249,2500
1,250,2510
1,251,2520
1,252,2530
1,253,2540
1,254,2550
1,255,2560
1,256,2570
1,257,2580
1,258,2590
1,259,2600
1,260,2610
1,261,2620
1,262,2630
1,263,2640
1,264,2650
1,265,2660
1,266,2670
1,267,2680
1,268,2690
1,269,2700
1,270,2710
1,271,2720
1,272,2730
1,273,2740
1,274,2750
1,275,2760
1,276,2770
1,277,2780
1,278,2790
1,279,2800
1,280,2810
1,281,2820
1,282,2830
1,283,2840
1,284,2850
1,285,2860
1,286,2870
1,287,2880
1,288,2890
1,289,2900
1,290,2910
1,291,2920
1,292,2930
1,293,2940
1,294,2950
1,295,2960
1,296,2970
1,297,2980
1,298,2990
1,299,3000
1,300,3010
1,301,3020
1,302,3030
1,303,3040
1,304,3050
1,305,3060
1,306,3070
1,307,3080
1,308,3090
1,309,3100
1,310,3110
1,311,3120
1,312,3130
1,313,3140
1,314,3150
1,315,3160
1,316,3170
1,317,3180
1,318,3190
1,319,3200
1,320,3210
1,321,3220
1,322,3230
1,323,3240
1,324,3250
1,325,3260
1,326,3270
1,327,3280
1,328,3290
1,329,3300
1,330,3310
1,331,3320
1,332,3330
1,333,3340
1,334,3350
1,335,3360
1,336,3370
1,337,3380
1,338,3390
1,339,3400
1,340,3410
1,341,3420
1,342,3430
1,343,3440
1,344,3450
1,345,3460
1,346,3470
1,347,3480
1,348,3490
1,349,3500
1,350,3510
1,351,3520
1,352,3530
1,353,3540
1,354,3550
1,355,3560
1,356,3570
1,357,3580
1,358,3590
1,359,3600
1,360,3610
1,361,3620
1,362,3630
1,363,3640
1,364,3650
1,365,3660
1,366,3670
1,367,3680
1,368,3690
1,369,3700
1,370,3710
1,371,3720
1,372,3730
1,373,3740
1,374,3750
1,375,3760
1,376,3770
1,377,3780
1,378,3790
1,379,3800
1,380,3810
1,381,3820
1,382,3830
1,383,3840
1,384,3850
1,385,3860
1,386,3870
1,387,3880
1,388,3890
1,389,3900
1,390,3910
1,391,3920
1,392,3930
1,393,3940
1,394,3950
1,395,3960
1,396,3970
1,397,3980
1,398,3990
1,399,4000
1,400,4010
1,401,4020
1,402,4030
1,403,4040
1,404,4050
1,405,4060
1,406,4070
1,407,4080
1,408,4090
1,409,4100
1,410,4110
1,411,4120
1,412,4130
1,413,4140
1,414,4150
1,415,4160
1,416,4170
1,417,4180
1,418,4190
1,419,4200
1,420,4210
1,421,4220
1,422,4230
1,423,4240
1,424,4250
1,425,4260
1,426,4270
1,427,4280
1,428,4290
1,429,4300
1,430,4310
1,431,4320
1,432,4330
1,433,4340
1,434,4350
1,435,4360
1,436,4370
1,437,4380
1,438,4390
1,439,4400
1,440,4410
1,441,4420
1,442,4430
1,443,4440
1,444,4450
1,445,4460
1,446,4470
1,447,4480
1,448,4490
1,449,4500
1,450,4510
1,451,4520
1,452,4530
1,453,4540
1,454,4550
1,455,4560
1,456,4570
1,457,4580
1,458,4590
1,459,4600
1,460,4610
1,461,4620
1,462,4630
1,463,4640
1,464,4650
1,465,4660
1,466,4670
1,467,4680
1,468,4690
1,469,4700
1,470,4710
1,471,4720
1,472,4730
1,473,4740
1,474,4750
1,475,4760
1,476,4770
1,477,4780
1,478,4790
1,479,4800
1,480,4810
1,481,4820
1,482,4830
1,483,4840
1,484,4850
1,485,4860
1,486,4870
1,487,4880
1,488,4890
1,489,4900
1,490,4910
1,491,4920
1,492,4930
1,493,4940
1,494,4950
1,495,4960
1,496,4970
1,497,4980
1,498,4990
1,499,5000
1,500,5010
2,1,0
2,2,20
2,3,40
2,4,60
2,5,80
2,6,100
2,7,120
2,8,140
2,9,160
2,10,180
2,11,200
2,12,220
2,13,240
2,14,260
2,15,280
2,16,300
2,17,320
2,18,340
2,19,360
2,20,380
2,21,395
2,22,410
2,23,425
2,24,440
2,25,455
2,26,470
2,27,485
2,28,500
2,29,510
2,30,520
2,31,530
2,32,540
2,33,550
2,34,560
2,35,570
2,36,580
2,37,590
2,38,600
2,39,610
2,40,617
2,41,624
2,42,631
2,43,638
2,44,645
2,45,652
2,46,659
2,47,666
2,48,673
2,49,680
2,50,687
2,51,694
2,52,701
2,53,708
2,54,715
2,55,722
2,56,729
2,57,736
2,58,743
2,59,750
2,60,757
2,61,764
2,62,771
2,63,778
2,64,785
2,65,792
2,66,799
2,67,806
2,68,813
2,69,820
2,70,827
2,71,834
2,72,841
2,73,848
2,74,855
2,75,862
2,76,869
2,77,876
2,78,883
2,79,890
2,80,897
2,81,902
2,82,907
2,83,912
2,84,917
2,85,922
2,86,927
2,87,932
2,88,937
2,89,942
2,90,947
2,91,952
2,92,957
2,93,962
2,94,967
2,95,972
2,96,977
2,97,982
2,98,987
2,99,1000
2,100,1010
2,101,1020
2,102,1030
2,103,1040
2,104,1050
2,105,1060
2,106,1070
2,107,1080
2,108,1090
2,109,1100
2,110,1110
2,111,1120
2,112,1130
2,113,1140
2,114,1150
2,115,1160
2,116,1170
2,117,1180
2,118,1190
2,119,1200
2,120,1210
2,121,1220
2,122,1230
2,123,1240
2,124,1250
2,125,1260
2,126,1270
2,127,1280
2,128,1290
2,129,1300
2,130,1310
2,131,1320
2,132,1330
2,133,1340
2,134,1350
2,135,1360
2,136,1370
2,137,1380
2,138,1390
2,139,1400
2,140,1410
2,141,1420
2,142,1430
2,143,1440
2,144,1450
2,145,1460
2,146,1470
2,147,1480
2,148,1490
2,149,1500
2,150,1510
2,151,1520
2,152,1530
2,153,1540
2,154,1550
2,155,1560
2,156,1570
2,157,1580
2,158,1590
2,159,1600
2,160,1610
2,161,1620
2,162,1630
2,163,1640
2,164,1650
2,165,1660
2,166,1670
2,167,1680
2,168,1690
2,169,1700
2,170,1710
2,171,1720
2,172,1730
2,173,1740
2,174,1750
2,175,1760
2,176,1770
2,177,1780
2,178,1790
2,179,1800
2,180,1810
2,181,1820
2,182,1830
2,183,1840
2,184,1850
2,185,1860
2,186,1870
2,187,1880
2,188,1890
2,189,1900
2,190,1910
2,191,1920
2,192,1930
2,193,1940
2,194,1950
2,195,1960
2,196,1970
2,197,1980
2,198,1990
2,199,2000
2,200,2010
2,201,2020
2,202,2030
2,203,2040
2,204,2050
2,205,2060
2,206,2070
2,207,2080
2,208,2090
2,209,2100
2,210,2110
2,211,2120
2,212,2130
2,213,2140
2,214,2150
2,215,2160
2,216,2170
2,217,2180
2,218,2190
2,219,2200
2,220,2210
2,221,2220
2,222,2230
2,223,2240
2,224,2250
2,225,2260
2,226,2270
2,227,2280
2,228,2290
2,229,2300
2,230,2310
2,231,2320
2,232,2330
2,233,2340
2,234,2350
2,235,2360
2,236,2370
2,237,2380
2,238,2390
2,239,2400
2,240,2410
2,241,2420
2,242,2430
2,243,2440
2,244,2450
2,245,2460
2,246,2470
2,247,2480
2,248,2490
2,249,2500
2,250,2510
2,251,2520
2,252,2530
2,253,2540
2,254,2550
2,255,2560
2,256,2570
2,257,2580
2,258,2590
2,259,2600
2,260,2610
2,261,2620
2,262,2630
2,263,2640
2,264,2650
2,265,2660
2,266,2670
2,267,2680
2,268,2690
2,269,2700
2,270,2710
2,271,2720
2,272,2730
2,273,2740
2,274,2750
2,275,2760
2,276,2770
2,277,2780
2,278,2790
2,279,2800
2,280,2810
2,281,2820
2,282,2830
2,283,2840
2,284,2850
2,285,2860
2,286,2870
2,287,2880
2,288,2890
2,289,2900
2,290,2910
2,291,2920
2,292,2930
2,293,2940
2,294,2950
2,295,2960
2,296,2970
2,297,2980
2,298,2990
2,299,3000
2,300,3010
2,301,3020
2,302,3030
2,303,3040
2,304,3050
2,305,3060
2,306,3070
2,307,3080
2,308,3090
2,309,3100
2,310,3110
2,311,3120
2,312,3130
2,313,3140
2,314,3150
2,315,3160
2,316,3170
2,317,3180
2,318,3190
2,319,3200
2,320,3210
2,321,3220
2,322,3230
2,323,3240
2,324,3250
2,325,3260
2,326,3270
2,327,3280
2,328,3290
2,329,3300
2,330,3310
2,331,3320
2,332,3330
2,333,3340
2,334,3350
2,335,3360
2,336,3370
2,337,3380
2,338,3390
2,339,3400
2,340,3410
2,341,3420
2,342,3430
2,343,3440
2,344,3450
2,345,3460
2,346,3470
2,347,3480
2,348,3490
2,349,3500
2,350,3510
2,351,3520
2,352,3530
2,353,3540
2,354,3550
2,355,3560
2,356,3570
2,357,3580
2,358,3590
2,359,3600
2,360,3610
2,361,3620
2,362,3630
2,363,3640
2,364,3650
2,365,3660
2,366,3670
2,367,3680
2,368,3690
2,369,3700
2,370,3710
2,371,3720
2,372,3730
2,373,3740
2,374,3750
2,375,3760
2,376,3770
2,377,3780
2,378,3790
2,379,3800
2,380,3810
2,381,3820
2,382,3830
2,383,3840
2,384,3850
2,385,3860
2,386,3870
2,387,3880
2,388,3890
2,389,3900
2,390,3910
2,391,3920
2,392,3930
2,393,3940
2,394,3950
2,395,3960
2,396,3970
2,397,3980
2,398,3990
2,399,4000
2,400,4010
2,401,4020
2,402,4030
2,403,4040
2,404,4050
2,405,4060
2,406,4070
2,407,4080
2,408,4090
2,409,4100
2,410,4110
2,411,4120
2,412,4130
2,413,4140
2,414,4150
2,415,4160
2,416,4170
2,417,4180
2,418,4190
2,419,4200
2,420,4210
2,421,4220
2,422,4230
2,423,4240
2,424,4250
2,425,4260
2,426,4270
2,427,4280
2,428,4290
2,429,4300
2,430,4310
2,431,4320
2,432,4330
2,433,4340
2,434,4350
2,435,4360
2,436,4370
2,437,4380
2,438,4390
2,439,4400
2,440,4410
2,441,4420
2,442,4430
2,443,4440
2,444,4450
2,445,4460
2,446,4470
2,447,4480
2,448,4490
2,449,4500
2,450,4510
2,451,4520
2,452,4530
2,453,4540
2,454,4550
2,455,4560
2,456,4570
2,457,4580
2,458,4590
2,459,4600
2,460,4610
2,461,4620
2,462,4630
2,463,4640
2,464,4650
2,465,4660
2,466,4670
2,467,4680
2,468,4690
2,469,4700
2,470,4710
2,471,4720
2,472,4730
2,473,4740
2,474,4750
2,475,4760
2,476,4770
2,477,4780
2,478,4790
2,479,4800
2,480,4810
2,481,4820
2,482,4830
2,483,4840
2,484,4850
2,485,4860
2,486,4870
2,487,4880
2,488,4890
2,489,4900
2,490,4910
2,491,4920
2,492,4930
2,493,4940
2,494,4950
2,495,4960
2,496,4970
2,497,4980
2,498,4990
2,499,5000
2,500,5010
3,1,0
3,2,20
3,3,25
3,4,30
3,5,35
3,6,40
3,7,45
3,8,50
3,9,55
3,10,60
3,11,65
3,12,70
3,13,75
3,14,80
3,15,85
3,16,90
3,17,95
3,18,100
3,19,105
3,20,112
3,21,119
3,22,126
3,23,133
3,24,140
3,25,147
3,26,154
3,27,161
3,28,168
3,29,175
3,30,182
3,31,189
3,32,196
3,33,203
3,34,210
3,35,217
3,36,224
3,37,231
3,38,238
3,39,245
3,40,252
3,41,259
3,42,266
3,43,273
3,44,280
3,45,287
3,46,294
3,47,301
3,48,308
3,49,315
3,50,322
3,51,332
3,52,342
3,53,352
3,54,362
3,55,372
3,56,382
3,57,392
3,58,402
3,59,412
3,60,422
3,61,437
3,62,452
3,63,467
3,64,482
3,65,497
3,66,512
3,67,527
3,68,542
3,69,557
3,70,572
3,71,587
3,72,602
3,73,617
3,74,632
3,75,647
3,76,662
3,77,677
3,78,692
3,79,707
3,80,722
3,81,737
3,82,752
3,83,767
3,84,782
3,85,797
3,86,812
3,87,827
3,88,842
3,89,857
3,90,872
3,91,887
3,92,902
3,93,917
3,94,932
3,95,947
3,96,962
3,97,977
3,98,992
3,99,1000
3,100,1010
3,101,1020
3,102,1030
3,103,1040
3,104,1050
3,105,1060
3,106,1070
3,107,1080
3,108,1090
3,109,1100
3,110,1110
3,111,1120
3,112,1130
3,113,1140
3,114,1150
3,115,1160
3,116,1170
3,117,1180
3,118,1190
3,119,1200
3,120,1210
3,121,1220
3,122,1230
3,123,1240
3,124,1250
3,125,1260
3,126,1270
3,127,1280
3,128,1290
3,129,1300
3,130,1310
3,131,1320
3,132,1330
3,133,1340
3,134,1350
3,135,1360
3,136,1370
3,137,1380
3,138,1390
3,139,1400
3,140,1410
3,141,1420
3,142,1430
3,143,1440
3,144,1450
3,145,1460
3,146,1470
3,147,1480
3,148,1490
3,149,1500
3,150,1510
3,151,1520
3,152,1530
3,153,1540
3,154,1550
3,155,1560
3,156,1570
3,157,1580
3,158,1590
3,159,1600
3,160,1610
3,161,1620
3,162,1630
3,163,1640
3,164,1650
3,165,1660
3,166,1670
3,167,1680
3,168,1690
3,169,1700
3,170,1710
3,171,1720
3,172,1730
3,173,1740
3,174,1750
3,175,1760
3,176,1770
3,177,1780
3,178,1790
3,179,1800
3,180,1810
3,181,1820
3,182,1830
3,183,1840
3,184,1850
3,185,1860
3,186,1870
3,187,1880
3,188,1890
3,189,1900
3,190,1910
3,191,1920
3,192,1930
3,193,1940
3,194,1950
3,195,1960
3,196,1970
3,197,1980
3,198,1990
3,199,2000
3,200,2010
3,201,2020
3,202,2030
3,203,2040
3,204,2050
3,205,2060
3,206,2070
3,207,2080
3,208,2090
3,209,2100
3,210,2110
3,211,2120
3,212,2130
3,213,2140
3,214,2150
3,215,2160
3,216,2170
3,217,2180
3,218,2190
3,219,2200
3,220,2210
3,221,2220
3,222,2230
3,223,2240
3,224,2250
3,225,2260
3,226,2270
3,227,2280
3,228,2290
3,229,2300
3,230,2310
3,231,2320
3,232,2330
3,233,2340
3,234,2350
3,235,2360
3,236,2370
3,237,2380
3,238,2390
3,239,2400
3,240,2410
3,241,2420
3,242,2430
3,243,2440
3,244,2450
3,245,2460
3,246,2470
3,247,2480
3,248,2490
3,249,2500
3,250,2510
3,251,2520
3,252,2530
3,253,2540
3,254,2550
3,255,2560
3,256,2570
3,257,2580
3,258,2590
3,259,2600
3,260,2610
3,261,2620
3,262,2630
3,263,2640
3,264,2650
3,265,2660
3,266,2670
3,267,2680
3,268,2690
3,269,2700
3,270,2710
3,271,2720
3,272,2730
3,273,2740
3,274,2750
3,275,2760
3,276,2770
3,277,2780
3,278,2790
3,279,2800
3,280,2810
3,281,2820
3,282,2830
3,283,2840
3,284,2850
3,285,2860
3,286,2870
3,287,2880
3,288,2890
3,289,2900
3,290,2910
3,291,2920
3,292,2930
3,293,2940
3,294,2950
3,295,2960
3,296,2970
3,297,2980
3,298,2990
3,299,3000
3,300,3010
3,301,3020
3,302,3030
3,303,3040
3,304,3050
3,305,3060
3,306,3070
3,307,3080
3,308,3090
3,309,3100
3,310,3110
3,311,3120
3,312,3130
3,313,3140
3,314,3150
3,315,3160
3,316,3170
3,317,3180
3,318,3190
3,319,3200
3,320,3210
3,321,3220
3,322,3230
3,323,3240
3,324,3250
3,325,3260
3,326,3270
3,327,3280
3,328,3290
3,329,3300
3,330,3310
3,331,3320
3,332,3330
3,333,3340
3,334,3350
3,335,3360
3,336,3370
3,337,3380
3,338,3390
3,339,3400
3,340,3410
3,341,3420
3,342,3430
3,343,3440
3,344,3450
3,345,3460
3,346,3470
3,347,3480
3,348,3490
3,349,3500
3,350,3510
3,351,3520
3,352,3530
3,353,3540
3,354,3550
3,355,3560
3,356,3570
3,357,3580
3,358,3590
3,359,3600
3,360,3610
3,361,3620
3,362,3630
3,363,3640
3,364,3650
3,365,3660
3,366,3670
3,367,3680
3,368,3690
3,369,3700
3,370,3710
3,371,3720
3,372,3730
3,373,3740
3,374,3750
3,375,3760
3,376,3770
3,377,3780
3,378,3790
3,379,3800
3,380,3810
3,381,3820
3,382,3830
3,383,3840
3,384,3850
3,385,3860
3,386,3870
3,387,3880
3,388,3890
3,389,3900
3,390,3910
3,391,3920
3,392,3930
3,393,3940
3,394,3950
3,395,3960
3,396,3970
3,397,3980
3,398,3990
3,399,4000
3,400,4010
3,401,4020
3,402,4030
3,403,4040
3,404,4050
3,405,4060
3,406,4070
3,407,4080
3,408,4090
3,409,4100
3,410,4110
3,411,4120
3,412,4130
3,413,4140
3,414,4150
3,415,4160
3,416,4170
3,417,4180
3,418,4190
3,419,4200
3,420,4210
3,421,4220
3,422,4230
3,423,4240
3,424,4250
3,425,4260
3,426,4270
3,427,4280
3,428,4290
3,429,4300
3,430,4310
3,431,4320
3,432,4330
3,433,4340
3,434,4350
3,435,4360
3,436,4370
3,437,4380
3,438,4390
3,439,4400
3,440,4410
3,441,4420
3,442,4430
3,443,4440
3,444,4450
3,445,4460
3,446,4470
3,447,4480
3,448,4490
3,449,4500
3,450,4510
3,451,4520
3,452,4530
3,453,4540
3,454,4550
3,455,4560
3,456,4570
3,457,4580
3,458,4590
3,459,4600
3,460,4610
3,461,4620
3,462,4630
3,463,4640
3,464,4650
3,465,4660
3,466,4670
3,467,4680
3,468,4690
3,469,4700
3,470,4710
3,471,4720
3,472,4730
3,473,4740
3,474,4750
3,475,4760
3,476,4770
3,477,4780
3,478,4790
3,479,4800
3,480,4810
3,481,4820
3,482,4830
3,483,4840
3,484,4850
3,485,4860
3,486,4870
3,487,4880
3,488,4890
3,489,4900
3,490,4910
3,491,4920
3,492,4930
3,493,4940
3,494,4950
3,495,4960
3,496,4970
3,497,4980
3,498,4990
3,499,5000
3,500,5010
11,1,0
11,2,20
11,3,40
11,4,60
11,5,75
11,6,90
11,7,105
11,8,120
11,9,135
11,10,150
11,11,165
11,12,180
11,13,195
11,14,210
11,15,225
11,16,240
11,17,255
11,18,270
11,19,285
11,20,300
11,21,310
11,22,320
11,23,330
11,24,340
11,25,350
11,26,360
11,27,370
11,28,380
11,29,390
11,30,400
11,31,410
11,32,420
11,33,430
11,34,440
11,35,450
11,36,460
11,37,470
11,38,480
11,39,490
11,40,500
11,41,510
11,42,520
11,43,530
11,44,540
11,45,550
11,46,560
11,47,570
11,48,580
11,49,590
11,50,600
11,51,610
11,52,620
11,53,630
11,54,640
11,55,650
11,56,660
11,57,670
11,58,680
11,59,690
11,60,700
11,61,710
11,62,720
11,63,730
11,64,740
11,65,750
11,66,760
11,67,770
11,68,780
11,69,790
11,70,797
11,71,804
11,72,811
11,73,818
11,74,825
11,75,832
11,76,839
11,77,846
11,78,853
11,79,860
11,80,867
11,81,874
11,82,881
11,83,888
11,84,895
11,85,902
11,86,909
11,87,916
11,88,923
11,89,930
11,90,937
11,91,944
11,92,951
11,93,958
11,94,965
11,95,972
11,96,979
11,97,986
11,98,993
11,99,1000
11,100,1010
11,101,1020
11,102,1030
11,103,1040
11,104,1050
11,105,1060
11,106,1070
11,107,1080
11,108,1090
11,109,1100
11,110,1110
11,111,1120
11,112,1130
11,113,1140
11,114,1150
11,115,1160
11,116,1170
11,117,1180
11,118,1190
11,119,1200
11,120,1210
11,121,1220
11,122,1230
11,123,1240
11,124,1250
11,125,1260
11,126,1270
11,127,1280
11,128,1290
11,129,1300
11,130,1310
11,131,1320
11,132,1330
11,133,1340
11,134,1350
11,135,1360
11,136,1370
11,137,1380
11,138,1390
11,139,1400
11,140,1410
11,141,1420
11,142,1430
11,143,1440
11,144,1450
11,145,1460
11,146,1470
11,147,1480
11,148,1490
11,149,1500
11,150,1510
11,151,1520
11,152,1530
11,153,1540
11,154,1550
11,155,1560
11,156,1570
11,157,1580
11,158,1590
11,159,1600
11,160,1610
11,161,1620
11,162,1630
11,163,1640
11,164,1650
11,165,1660
11,166,1670
11,167,1680
11,168,1690
11,169,1700
11,170,1710
