dialoguesID	serial	image	position	textid
99010101	1	19998	1	10001
99010101	2	19997	1	10002
99010101	3	19999	1	10003
99010101	4	19995	1	10004
99010101	5	130	0	10005
99010102	1	130	0	10006
99010103	1	130	0	10007
99010104	1	130	0	10008
99010104	2	130	0	10009
99010105	1	19997	1	10010
99010105	2	19995	1	10011
99010105	3	130	0	10012
99010114	1	19998	1	10013
99010106	1	130	0	10014
99010106	2	130	0	10015
99010107	1	19998	1	10016
99010108	1	19998	1	10017
99010109	1	19998	1	10018
99010110	1	19998	1	10019
99010111	1	19997	1	10020
99010111	2	19999	1	10021
99010112	1	19996	1	10022
99010112	2	19995	1	10023
99010112	3	19999	1	10024
99010112	4	127	1	10025
99010113	1	19998	1	10026
99010113	2	19997	1	10027
99010113	3	19995	1	10028
99010113	4	19999	1	10029
99010113	5	19996	1	10030
1000101	1	130	0	10031
1000101	2	130	1	10032
1000102	1	130	1	10033
1000103	1	130	1	10034
1000103	2	130	1	10035
1000103	3	130	1	10036
1000103	4	130	1	10037
1000104	1	130	0	10038
1000104	2	130	0	10039
1000104	3	130	0	10040
1000105	1	130	1	10041
1000105	2	130	1	10042
1000105	3	130	1	10043
1000106	1	130	1	10044
1000106	2	130	1	10045
1000107	1	1	2	10046
1000108	1	130	0	10047
1000108	2	130	0	10048
1000109	1	130	1	10049
1000109	2	130	1	10050
1000110	1	130	1	10051
1000110	2	130	1	10052
1000110	3	130	1	10053
1000111	1	130	1	10054
1000111	2	130	1	10055
1000111	3	130	0	10056
1000112	1	130	1	10057
1000112	2	130	1	10058
1000113	1	130	1	10059
1000113	2	130	1	10060
1000113	3	130	1	10061
1000113	4	130	1	10062
1000113	5	130	1	10063
1000113	6	130	1	10064
1000113	7	130	0	10065
1000114	1	130	0	10066
1000114	2	130	0	10067
1000114	3	130	0	10068
1000114	4	130	0	10069
1000114	5	130	1	10070
1000115	1	130	1	10071
1000116	1	130	1	10072
1000116	2	130	1	10073
1000117	1	130	1	10074
1000118	1	130	1	10075
1000119	1	4	2	10076
1000119	2	130	1	10077
1000119	3	4	2	10078
1000119	4	130	1	10079
1000120	1	16	2	10080
1000120	2	130	1	10081
1000120	3	4	2	10082
1000120	4	16	2	10083
1000121	1	16	1	10084
1000121	2	130	1	10085
1000121	3	130	1	10086
1000122	1	130	1	10087
1000122	2	130	1	10088
1000122	3	130	1	10089
1000122	4	130	1	10090
1000123	1	130	1	10091
1000123	2	130	1	10092
1000124	1	4	2	10093
1000124	2	130	1	10094
1000125	1	130	1	10095
1000125	2	130	0	10096
1000127	1	130	0	10097
1000127	2	130	0	10098
1000128	1	130	0	10099
1000128	2	130	0	10100
1000128	3	130	0	10101
1000128	4	130	0	10102
1000128	5	130	0	10103
1000128	6	130	0	10104
1000128	7	130	0	10105
1000129	1	130	0	10106
1000129	2	130	0	10107
1000130	1	130	0	10108
1000130	2	130	0	10109
1000130	3	130	1	10110
1000130	4	130	1	10111
1000131	1	130	0	10112
1000131	2	130	0	10113
1000132	1	130	0	10114
1000133	1	130	0	10115
1000133	2	130	0	10116
1000133	3	130	0	10117
1000134	1	130	0	10118
1000134	2	130	0	10119
1000135	1	130	1	10120
1000135	2	130	1	10121
1000135	3	130	1	10122
1010105	1	130	1	0
1010105	2	0	1	0
1010105	3	130	1	0
1010105	4	0	1	0
1010105	5	130	1	0
1010105	6	0	1	0
1010101	1	130	1	0
1010101	2	0	1	0
1010102	1	130	1	0
1010102	2	0	1	0
1010102	3	130	1	0
1010103	1	0	1	0
1010103	2	130	1	0
1010104	1	130	1	0
1010104	2	0	1	0
1010104	3	130	1	0
1010104	4	0	1	0
1010104	5	130	1	0
1010201	1	0	1	0
1010201	2	130	1	0
1010201	3	0	1	0
1010201	4	130	1	0
1010201	5	0	1	0
1010201	6	130	1	0
1010201	7	0	1	0
1010501	1	130	1	0
1010501	2	0	1	0
1010501	3	130	1	0
1010501	4	0	1	0
1010502	1	73	2	0
1010502	2	0	1	0
1020101	1	130	1	0
1020101	2	0	1	0
1020101	3	4	2	0
1020101	4	0	1	0
1020101	5	4	2	0
1020101	6	0	1	0
1020301	1	4	2	0
1020301	2	0	1	0
1020301	3	4	2	0
1020501	1	130	1	0
1020501	2	0	1	0
1020501	3	47	2	0
1020501	4	0	1	0
1020502	1	130	1	0
1020502	2	0	1	0
1030101	1	0	1	0
1030101	2	130	1	0
1030101	3	0	1	0
1030301	1	0	1	0
1030301	2	130	1	0
1030501	1	130	1	0
1030501	2	0	1	0
1030502	1	0	1	0
1030502	2	130	1	0
1030502	3	0	1	0
1040101	1	0	1	0
1040101	2	130	1	0
1040101	3	132	2	0
1040101	4	0	1	0
1040101	5	10372	2	0
1040101	6	0	1	0
1040101	7	10372	2	0
1040101	8	0	1	0
1040101	9	10372	2	0
1040301	1	0	1	0
1040301	2	10372	2	0
1040301	3	0	1	0
1040301	4	69	2	0
1040301	5	10372	2	0
1040301	6	69	2	0
1040302	1	130	1	0
1040302	2	0	1	0
1040302	3	130	1	0
1040302	4	10372	2	0
1040302	5	0	1	0
1040302	6	10372	2	0
1040501	1	10372	2	0
1040501	2	69	2	0
1040501	3	132	2	0
1040501	4	69	2	0
1040501	5	0	1	0
1040502	1	69	2	0
1040502	2	132	2	0
1040502	3	0	1	0
1040502	4	10372	2	0
1040502	5	0	1	0
1050101	1	0	1	0
1050101	2	130	1	0
1050101	3	0	1	0
1050101	4	130	1	0
1050101	5	130	1	0
1050101	6	0	1	0
1050101	7	130	1	0
1050201	1	0	1	0
1050201	2	130	1	0
1050201	3	0	1	0
1050301	1	0	1	0
1050301	2	16	2	0
1050301	3	0	1	0
1050302	1	16	2	0
1050302	2	0	1	0
1050303	1	0	1	0
1050303	2	199	2	0
1050303	3	0	1	0
1050303	4	199	2	0
1050304	1	0	1	0
1050304	2	16	2	0
1050304	3	0	1	0
1050304	4	130	1	0
1050304	5	0	1	0
1050304	6	130	1	0
1050304	7	0	1	0
1050501	1	0	1	0
1050501	2	130	1	0
1050502	1	78	2	0
1050502	2	0	1	0
1050502	3	130	1	0
1050502	4	0	1	0
1050503	1	0	1	0
1050503	2	130	1	0
2010101	1	130	1	0
2010101	2	0	1	0
2010101	3	130	1	0
2010101	4	0	1	0
2010101	5	130	1	0
2010301	1	0	1	0
2010301	2	130	1	0
2010301	3	197	2	0
2010301	4	0	1	0
2010301	5	197	2	0
2010301	6	0	1	0
2010301	7	197	2	0
2010301	8	0	1	0
2010301	9	197	2	0
2010301	10	0	1	0
2010501	1	0	1	0
2010501	2	130	1	0
2010501	3	0	1	0
2010501	4	0	1	0
2010501	5	130	1	0
2010501	6	0	0	0
2010502	1	130	1	0
2010502	2	0	1	0
2010502	3	130	1	0
2010502	4	0	1	0
2010502	5	130	1	0
2010503	1	130	1	0
2010503	2	0	1	0
2010503	3	353	2	0
2010503	4	0	1	0
2010504	1	0	1	0
2020101	1	193	2	0
2020101	2	194	2	0
2020101	3	195	2	0
2020101	4	194	2	0
2020101	5	193	2	0
2020102	1	130	1	0
2020102	2	0	1	0
2020102	3	130	1	0
2020102	4	0	1	0
2020102	5	130	1	0
2020201	1	97	2	0
2020201	2	0	1	0
2020201	3	130	1	0
2020202	1	97	2	0
2020202	2	0	1	0
2020203	1	0	1	0
2020204	1	130	1	0
2020204	2	0	1	0
2020301	1	130	1	0
2020301	2	0	1	0
2020301	3	130	1	0
2020302	1	0	1	0
2020302	2	130	1	0
2020303	1	0	1	0
2020303	2	130	1	0
2020303	3	0	1	0
2020303	4	130	1	0
2020303	5	0	1	0
2020501	1	0	1	0
2020502	1	52	2	0
2020502	2	0	1	0
2020502	3	52	2	0
2020503	1	52	2	0
2020503	2	0	1	0
2030101	1	0	1	0
2030101	2	0	3	0
2030101	3	0	1	0
2030101	4	12	2	0
2030101	5	0	1	0
2030101	6	12	2	0
2030101	7	48	2	0
2030301	1	12	2	0
2030301	2	0	1	0
2030301	3	12	2	0
2030301	4	0	1	0
2030301	5	12	2	0
2030301	6	0	1	0
2030301	7	12	2	0
2030301	8	0	1	0
2030401	1	0	1	0
2030401	2	12	2	0
2030401	3	0	1	0
2030401	4	12	2	0
2030501	1	130	1	0
2030501	2	0	1	0
2030501	3	130	1	0
2030501	4	0	1	0
2030501	5	130	1	0
2030501	6	0	1	0
2030501	7	130	1	0
2030502	1	51	2	0
2030502	2	12	2	0
2030502	3	0	1	0
2030503	1	0	1	0
2030503	2	12	2	0
2030503	3	0	1	0
2030503	4	12	2	0
2040101	1	0	1	0
2040101	2	130	1	0
2040101	3	0	1	0
2040102	1	193	2	0
2040102	2	197	2	0
2040102	3	198	2	0
2040102	4	197	2	0
2040102	5	198	2	0
2040102	6	197	2	0
2040301	1	130	1	0
2040301	2	0	1	0
2040301	3	130	1	0
2040301	4	0	1	0
2040301	5	130	1	0
2040301	6	0	1	0
2040501	1	130	1	0
2040501	2	0	1	0
2040501	3	130	1	0
2040501	4	0	1	0
2040502	1	130	1	0
2040502	2	0	1	0
2040502	3	130	1	0
2040502	4	479	2	0
2040503	1	479	2	0
2040503	2	130	1	0
2040503	3	479	2	0
2040503	4	130	1	0
2040503	5	0	1	0
2050101	1	194	2	0
2050101	2	271	2	0
2050101	3	194	2	0
2050101	4	271	2	0
2050101	5	194	2	0
2050201	1	0	1	0
2050201	2	130	1	0
2050201	3	0	1	0
2050301	1	271	2	0
2050301	2	130	1	0
2050301	3	0	1	0
2050301	4	271	2	0
2050302	1	130	1	0
2050302	2	0	1	0
2050302	3	130	1	0
2050302	4	0	1	0
2050302	5	130	1	0
2050401	1	195	2	0
2050401	2	40	2	0
2050401	3	195	2	0
2050401	4	40	2	0
2050401	5	195	2	0
2050401	6	40	2	0
2050501	1	0	1	0
2050501	2	0	1	0
2050502	1	195	2	0
2050502	2	88	2	0
2050502	3	195	2	0
2050502	4	88	2	0
2050502	5	195	2	0
2050502	6	88	2	0
2050502	7	195	2	0
2050502	8	0	1	0
2050502	9	195	2	0
2050503	1	195	2	0
2050503	2	0	1	0
2050503	3	195	2	0
2050503	4	0	3	0
2050503	5	0	1	0
2050503	6	195	2	0
2050503	7	0	1	0
