id,objid,amount,prob
500001,-129,1,0.3
500001,-10129,1,0.1
500001,22,1,0.1
500002,-10129,1,0.3
500002,-133,1,0.1
500002,22,1,0.1
500003,-133,1,0.3
500003,-10133,1,0.1
500003,22,1,0.1
530001,-435,1,0.003
530001,-412,1,0.005
530002,-435,1,0.003
530002,-412,1,0.005
530003,-435,1,0.003
530003,-412,1,0.005
530004,-435,1,0.003
530004,-412,1,0.003
530005,-435,1,0.005
10101,7,1,0.05
10102,7,1,0.05
10103,7,1,0.05
10104,7,1,0.05
10105,7,1,0.05
10201,7,1,0.05
10202,7,1,0.05
10203,7,1,0.05
10204,7,1,0.05
10205,7,1,0.05
10301,7,1,0.05
10302,7,1,0.05
10303,7,1,0.05
10304,7,1,0.05
10305,7,1,0.05
10401,7,1,0.05
10402,7,1,0.05
10403,7,1,0.05
10404,7,1,0.05
10405,7,1,0.05
10501,7,1,0.05
10502,7,1,0.05
10503,7,1,0.05
10504,7,1,0.05
10505,7,1,0.05
20101,7,1,0.05
20102,7,1,0.05
20103,7,1,0.05
20104,7,1,0.05
20105,7,1,0.05
20201,7,1,0.05
20202,7,1,0.05
20203,7,1,0.05
20204,7,1,0.05
20205,7,1,0.05
20301,7,1,0.05
20302,7,1,0.05
20303,7,1,0.05
20304,7,1,0.05
20305,7,1,0.05
20401,7,1,0.05
20402,7,1,0.05
20403,7,1,0.05
20404,7,1,0.05
20405,7,1,0.05
20501,7,1,0.05
20502,7,1,0.05
20503,7,1,0.05
20504,7,1,0.05
20505,7,1,0.05
30101,7,1,0.05
30102,7,1,0.05
30103,7,1,0.05
30104,7,1,0.05
30105,7,1,0.05
30201,7,1,0.05
30202,7,1,0.05
30203,7,1,0.05
30204,7,1,0.05
30205,7,1,0.05
30301,7,1,0.05
30302,7,1,0.05
30303,7,1,0.05
30304,7,1,0.05
30305,7,1,0.05
30401,7,1,0.05
30402,7,1,0.05
30403,7,1,0.05
30404,7,1,0.05
30405,7,1,0.05
30501,7,1,0.05
30502,7,1,0.05
30503,7,1,0.05
30504,7,1,0.05
30505,7,1,0.05
10101,8,1,0.02
10102,8,1,0.02
10103,8,1,0.02
10104,8,1,0.02
10105,8,1,0.02
10201,8,1,0.02
10202,8,1,0.02
10203,8,1,0.02
10204,8,1,0.02
10205,8,1,0.02
10301,8,1,0.02
10302,8,1,0.02
10303,8,1,0.02
10304,8,1,0.02
10305,8,1,0.02
10401,8,1,0.02
10402,8,1,0.02
10403,8,1,0.02
10404,8,1,0.02
10405,8,1,0.02
10501,8,1,0.02
10502,8,1,0.02
10503,8,1,0.02
10504,8,1,0.02
10505,8,1,0.02
20101,8,1,0.02
20102,8,1,0.02
20103,8,1,0.02
20104,8,1,0.02
20105,8,1,0.02
20201,8,1,0.02
20202,8,1,0.02
20203,8,1,0.02
20204,8,1,0.02
20205,8,1,0.02
20301,8,1,0.02
20302,8,1,0.02
20303,8,1,0.02
20304,8,1,0.02
20305,8,1,0.02
20401,8,1,0.02
20402,8,1,0.02
20403,8,1,0.02
20404,8,1,0.02
20405,8,1,0.02
20501,8,1,0.02
20502,8,1,0.02
20503,8,1,0.02
20504,8,1,0.02
20505,8,1,0.02
30101,8,1,0.02
30102,8,1,0.02
30103,8,1,0.02
30104,8,1,0.02
30105,8,1,0.02
30201,8,1,0.02
30202,8,1,0.02
30203,8,1,0.02
30204,8,1,0.02
30205,8,1,0.02
30301,8,1,0.02
30302,8,1,0.02
30303,8,1,0.02
30304,8,1,0.02
30305,8,1,0.02
30401,8,1,0.02
30402,8,1,0.02
30403,8,1,0.02
30404,8,1,0.02
30405,8,1,0.02
30501,8,1,0.02
30502,8,1,0.02
30503,8,1,0.02
30504,8,1,0.02
30505,8,1,0.02
10101,2,1,0.05
10102,2,1,0.05
10103,2,1,0.05
10104,2,1,0.05
10105,2,1,0.05
10201,2,1,0.05
10202,2,1,0.05
10203,2,1,0.05
10204,2,1,0.05
10205,2,1,0.05
10301,2,1,0.05
10302,2,1,0.05
10303,2,1,0.05
10304,2,1,0.05
10305,2,1,0.05
10401,2,1,0.05
10402,2,1,0.05
10403,2,1,0.05
10404,2,1,0.05
10405,2,1,0.05
10501,2,1,0.05
10502,2,1,0.05
10503,2,1,0.05
10504,2,1,0.05
10505,2,1,0.05
20101,2,1,0.05
20102,2,1,0.05
20103,2,1,0.05
20104,2,1,0.05
20105,2,1,0.05
20201,2,1,0.05
20202,2,1,0.05
20203,2,1,0.05
20204,2,1,0.05
20205,2,1,0.05
20301,2,1,0.05
20302,2,1,0.05
20303,2,1,0.05
20304,2,1,0.05
20305,2,1,0.05
20401,2,1,0.05
20402,2,1,0.05
20403,2,1,0.05
20404,2,1,0.05
20405,2,1,0.05
20501,2,1,0.05
20502,2,1,0.05
20503,2,1,0.05
20504,2,1,0.05
20505,2,1,0.05
30101,2,1,0.05
30102,2,1,0.05
30103,2,1,0.05
30104,2,1,0.05
30105,2,1,0.05
30201,2,1,0.05
30202,2,1,0.05
30203,2,1,0.05
30204,2,1,0.05
30205,2,1,0.05
30301,2,1,0.05
30302,2,1,0.05
30303,2,1,0.05
30304,2,1,0.05
30305,2,1,0.05
30401,2,1,0.05
30402,2,1,0.05
30403,2,1,0.05
30404,2,1,0.05
30405,2,1,0.05
30501,2,1,0.05
30502,2,1,0.05
30503,2,1,0.05
30504,2,1,0.05
30505,2,1,0.05
10101,3,1,0.05
10102,3,1,0.05
10103,3,1,0.05
10104,3,1,0.05
10105,3,1,0.05
10201,3,1,0.05
10202,3,1,0.05
10203,3,1,0.05
10204,3,1,0.05
10205,3,1,0.05
10301,3,1,0.05
10302,3,1,0.05
10303,3,1,0.05
10304,3,1,0.05
10305,3,1,0.05
10401,3,1,0.05
10402,3,1,0.05
10403,3,1,0.05
10404,3,1,0.05
10405,3,1,0.05
10501,3,1,0.05
10502,3,1,0.05
10503,3,1,0.05
10504,3,1,0.05
10505,3,1,0.05
20101,3,1,0.05
20102,3,1,0.05
20103,3,1,0.05
20104,3,1,0.05
20105,3,1,0.05
20201,3,1,0.05
20202,3,1,0.05
20203,3,1,0.05
20204,3,1,0.05
20205,3,1,0.05
20301,3,1,0.05
20302,3,1,0.05
20303,3,1,0.05
20304,3,1,0.05
20305,3,1,0.05
20401,3,1,0.05
20402,3,1,0.05
20403,3,1,0.05
20404,3,1,0.05
20405,3,1,0.05
20501,3,1,0.05
20502,3,1,0.05
20503,3,1,0.05
20504,3,1,0.05
20505,3,1,0.05
30101,3,1,0.05
30102,3,1,0.05
30103,3,1,0.05
30104,3,1,0.05
30105,3,1,0.05
30201,3,1,0.05
30202,3,1,0.05
30203,3,1,0.05
30204,3,1,0.05
30205,3,1,0.05
30301,3,1,0.05
30302,3,1,0.05
30303,3,1,0.05
30304,3,1,0.05
30305,3,1,0.05
30401,3,1,0.05
30402,3,1,0.05
30403,3,1,0.05
30404,3,1,0.05
30405,3,1,0.05
30501,3,1,0.05
30502,3,1,0.05
30503,3,1,0.05
30504,3,1,0.05
30505,3,1,0.05
