ID,eventtype,repeat,startdialogueID,overdialogueID,monsterID,item1ID,amount1,item2ID,amount2,item3ID,amount3,card1ID,card2ID,card3ID,exp,skillexp,band,maxcardnum,XP,AP,maxtreadnum,nexteventID
1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,3,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,3,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,3,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,3,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,3,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,3,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,3,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,3,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,3,1,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,3,1,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,3,1,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,3,1,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,3,1,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,3,1,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,3,1,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,3,1,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,3,1,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,4,1,0,0,10101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10101,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10102,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10103,1,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10201,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10202,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10203,1,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10204,1,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0
10301,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10302,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10303,1,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10304,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10401,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10402,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10403,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10404,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
10501,1,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10502,1,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10503,1,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10504,1,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10505,1,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
20101,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20103,1,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20104,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
20201,1,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20202,1,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20203,1,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20204,1,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20205,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0
20301,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20302,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20303,1,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20304,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
20401,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20402,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20403,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20404,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0
20501,1,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20502,1,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20503,1,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20504,1,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20505,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
30101,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30102,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30103,1,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30104,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0
30201,1,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30202,1,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30203,1,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30204,1,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30205,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
30301,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30302,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30303,1,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30304,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
30401,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30402,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30403,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30404,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
30501,1,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30502,1,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30503,1,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30504,1,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30505,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
101011,2,0,1010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101012,2,0,1010102,1010103,10104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99010101,0,0,99010102,99010103,990101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99010102,0,0,99010104,99010105,990102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99010103,0,0,99010106,99010107,990103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99010104,0,0,99010108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99010105,0,0,99010109,99010110,990104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010101,0,0,1010101,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010102,0,0,1010102,0,10101,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010103,0,0,1010103,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010104,0,0,1010104,0,10101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010502,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020301,0,0,0,1020301,10206,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020501,0,0,1020501,1020502,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030501,0,0,1030501,1030502,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040301,0,0,1040301,1040302,10407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040501,0,0,1040501,1040502,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050301,0,0,1050301,1050302,10211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050302,0,0,1050303,1050304,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050501,0,0,1050502,1050503,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
