mapid,tilevalue,eventid
990101,11,99010101
990101,12,99010102
990101,13,99010103
990101,14,99010104
990101,15,99010105
990101,16,99010106
10001,11,1000101
10001,12,1000102
10001,13,1000103
10001,14,1000104
10001,15,1000105
10001,16,1000106
10001,17,1000107
10001,18,1000108
10001,19,1000109
10001,20,1000110
10001,21,1000111
10001,22,1000112
10002,11,1000201
10002,12,1000202
10002,13,1000203
10002,14,1000204
10002,15,1000205
10002,16,1000206
10103,11,1010301
10104,11,1010401
10105,11,1010501
10105,12,1010501
10201,11,1020101
10202,11,1020201
10203,11,1020301
10204,11,1020401
10205,11,1020501
10205,12,1020502
10301,11,1030101
10301,12,1030102
10302,11,1030201
10305,11,1030501
10305,12,1030502
10401,11,1040101
10401,12,1040102
10403,11,1040301
10403,12,1040302
10405,11,1040501
10501,11,1050101
10501,12,1050102
10502,11,1050101
10502,12,1050102
10502,13,1050103
10505,11,1050501
10505,12,1050502
20104,11,2010401
20105,11,2010501
20201,11,2020102
20202,11,2020201
20203,11,2020301
20204,11,2020401
20205,11,2020501
20301,11,2030101
20302,11,2030201
20305,11,2030501
20305,12,2030502
20401,11,2040101
20401,12,2040102
20403,11,2040301
20405,11,2040501
20405,12,2040502
20505,11,2050501
30105,11,3010501
30205,11,3020501
30305,11,3030501
30405,11,3040501
30505,11,3050501
500001,11,50000101
500002,11,50000201
500003,11,50000301
510001,11,51000101
510002,11,51000201
510003,11,51000301
530005,11,53000101
