ID,name,rarity,cardtype,battleExp,price,hasbossimage,basehp,baseatk,basedef,basewis,baseagi,maxhp,maxatk,maxdef,maxwis,maxagi,maxlevel,growtype,skillid1,skillid2,evolution,maxevloution,cantrade,materialexp
1,鎧甲守衛,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,9,50,0,0,0,0,0
3,木乃伊槍兵,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,24,53,0,0,0,0,0
4,空虛公子,0,0,0,0,0,0,0,0,0,0,11000,12000,10000,8000,9000,1000,12,51,0,0,0,0,0
4,空虛公子,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,1000,106,51,0,0,0,0,0
5,傀儡護衛,0,0,0,0,0,0,0,0,0,0,9000,11000,8000,8000,14000,1000,23,52,0,0,0,0,0
6,巨斧山賊,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,3,45,0,0,0,0,0
7,斑斕毒蟲,0,0,0,0,0,0,0,0,0,0,10000,11000,8000,13000,8000,1000,2,54,0,0,0,0,0
9,狐狸騎士,0,0,0,0,0,0,0,0,0,0,9000,11000,8000,8000,14000,1000,8,52,0,0,0,0,0
10,靈象使者,0,0,0,0,0,0,0,0,0,0,11000,12000,10000,8000,9000,1000,33,55,0,0,0,0,0
14,邪惡人魚,0,0,0,0,0,0,0,0,0,0,11000,12000,10000,8000,9000,1000,13,55,0,0,0,0,0
14,邪惡人魚,0,0,0,0,0,0,0,0,0,0,11000,12000,10000,8000,9000,1000,19,55,0,0,0,0,0
16,蛤蟆守衛,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,0,53,0,0,0,0,0
17,毒液哥布林,0,0,0,0,0,0,0,0,0,0,10000,11000,8000,13000,8000,1000,34,54,0,0,0,0,0
19,山野巨人,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,18,45,0,0,0,0,0
20,金輪戰將,0,0,0,0,0,0,0,0,0,0,12000,12000,11000,7000,8000,1000,29,58,0,0,0,0,0
25,魔龍幼仔,0,0,0,0,0,0,0,0,0,0,10000,12000,12000,8000,8000,1000,46,64,0,0,0,0,0
26,狡詐刀客,0,0,0,0,0,0,0,0,0,0,11000,12000,10000,8000,9000,1000,1,51,0,0,0,0,0
27,傀儡炮兵,0,0,0,0,0,0,0,0,0,0,12000,12000,11000,7000,8000,1000,35,53,0,0,0,0,0
28,兇殘狼王,0,0,0,0,0,0,0,0,0,0,11000,12000,10000,8000,9000,1000,4,51,0,0,0,0,0
29,少林武僧,0,0,0,0,0,0,0,0,0,0,11000,12000,10000,8000,9000,1000,28,51,0,0,0,0,0
31,匕首刺客,0,0,0,0,0,0,0,0,0,0,9000,11000,8000,8000,14000,1000,5,52,0,0,0,0,0
32,矮人槍兵,0,0,0,0,0,0,0,0,0,0,10000,13000,9000,8000,10000,1000,15,57,0,0,0,0,0
35,長槍女將,0,0,0,0,0,0,0,0,0,0,11000,12000,10000,8000,9000,1000,37,51,0,0,0,0,0
36,咆哮戰士,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,38,50,0,0,0,0,0
37,雙刀武者,0,0,0,0,0,0,0,0,0,0,12000,12000,11000,7000,8000,1000,44,58,0,0,0,0,0
38,森林遊俠,0,0,0,0,0,0,0,0,0,0,10000,13000,9000,8000,10000,1000,6,57,0,0,0,0,0
40,貓族長老,0,0,0,0,0,0,0,0,0,0,10000,10000,8000,13000,9000,1000,59,8,0,0,0,0,0
41,鐵甲,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,36,44,0,0,0,0,0
42,狂暴魔人,0,0,0,0,0,0,0,0,0,0,11000,12000,10000,8000,9000,1000,45,46,0,0,0,0,0
44,夕陽武士,0,0,0,0,0,0,0,0,0,0,11000,12000,10000,8000,9000,1000,39,50,0,0,0,0,0
45,機關箭兵,0,0,0,0,0,0,0,0,0,0,10000,13000,9000,8000,10000,1000,16,57,0,0,0,0,0
47,意志吞噬者 阿爾克墨涅,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,1000,102,8,0,0,0,0,0
49,鐵甲護衛,0,0,0,0,0,0,0,0,0,0,9000,11000,8000,8000,14000,1000,30,43,0,0,0,0,0
50,暗夜忍者,0,0,0,0,0,0,0,0,0,0,12000,12000,11000,7000,8000,1000,43,47,0,0,0,0,0
52,柳生十兵衛,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,1000,112,46,0,0,0,0,0
53,狂躁野馬,0,0,0,0,0,0,0,0,0,0,10000,8000,9000,12000,11000,1000,14,23,0,0,0,0,0
55,暴怒麋鹿,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,32,44,0,0,0,0,0
56,兇狠相撲,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,40,45,0,0,0,0,0
59,羽扇方士,0,0,0,0,0,0,0,0,0,0,10000,10000,8000,13000,9000,1000,10,7,0,0,0,0,0
60,護法羅漢,0,0,0,0,0,0,0,0,0,0,10000,12000,12000,8000,8000,1000,25,64,0,0,0,0,0
62,巨毒蛤蟆,0,0,0,0,0,0,0,0,0,0,10000,11000,8000,13000,8000,1000,7,54,0,0,0,0,0
64,爆裂刺魚,0,0,0,0,0,0,0,0,0,0,10000,8000,9000,12000,11000,1000,41,59,0,0,0,0,0
64,爆裂刺魚,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,1000,111,59,0,0,0,0,0
69,張角,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,1000,105,8,0,0,0,0,0
73,小飛俠 彼得潘,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,1000,100,31,0,0,0,0,0
78,毒霧尾獸 鼠鮫,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,1000,108,13,0,0,0,0,0
80,巨毒蟒王,0,0,0,0,0,0,0,0,0,0,10000,10000,8000,13000,9000,1000,72,9,0,0,0,0,0
95,沙漠力王,0,0,0,0,0,0,0,0,0,0,12000,12000,11000,7000,8000,1000,56,40,0,0,0,0,0
97,風魔頭領 風魔小太郎,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,1000,110,33,0,0,0,0,0
103,彪悍女賊,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,17,55,0,0,0,0,0
127,最終BOSS,0,0,0,0,0,0,0,0,0,0,1000000,8000,8000,8000,500,1,97,119,0,0,0,0,0
135,铁爪狮人,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,62,50,0,0,0,0,0
136,六目傀儡,0,0,0,0,0,0,0,0,0,0,10000,12000,12000,8000,8000,1000,31,64,0,0,0,0,0
137,弹弹狸猫,0,0,0,0,0,0,0,0,0,0,11000,8000,10000,12000,9000,1000,11,2,0,0,0,0,0
137,弹弹狸猫,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,1000,101,2,0,0,0,0,0
139,投石鸟王,0,0,0,0,0,0,0,0,0,0,10000,13000,9000,8000,10000,1000,51,47,0,0,0,0,0
141,白骨妖妇,0,0,0,0,0,0,0,0,0,0,8000,8000,8000,14000,12000,1000,20,40,0,0,0,0,0
141,白骨妖妇,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,1000,104,40,0,0,0,0,0
144,蛮力野猪,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,50,45,0,0,0,0,0
145,五色孔雀,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,26,45,0,0,0,0,0
146,羊人萨满,0,0,0,0,0,0,0,0,0,0,11000,8000,10000,12000,9000,1000,48,74,0,0,0,0,0
149,黑暗女巫,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,42,45,0,0,0,0,0
152,巨毒蜈蚣,0,0,0,0,0,0,0,0,0,0,10000,11000,8000,13000,8000,1000,21,25,0,0,0,0,0
180,莲花童子 哪咤,0,0,0,0,0,0,0,0,0,0,10000,100,5000,100,100,1,95,18,0,0,0,0,0
190,岩石巨人 格里姆,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,1000,103,63,0,0,0,0,0
195,神秘人3,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,1000,115,50,0,0,0,0,0
199,金睛古蟾,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,1000,107,34,0,0,0,0,0
271,贝斯特,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,1000,114,18,0,0,0,0,0
353,阴暗月神 孔思,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,1000,109,88,0,0,0,0,0
449,火之狂魔 霹雳火,0,0,0,0,0,0,0,0,0,0,10000,100,5000,100,100,1,89,129,0,0,0,0,0
479,雷兽,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,1000,113,114,0,0,0,0,0
558,Magdal Dragonheart,0,0,0,0,0,0,0,0,0,0,1000000,8000,8000,8000,500,1,98,120,0,0,0,0,0
10001,铠甲守卫 II,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,52,50,0,0,0,0,0
10003,木乃伊枪兵 II,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,57,53,0,0,0,0,0
10004,空虚公子 II,0,0,0,0,0,0,0,0,0,0,11000,12000,10000,8000,9000,1000,63,51,0,0,0,0,0
10005,傀儡护卫 II,0,0,0,0,0,0,0,0,0,0,9000,11000,8000,8000,14000,1000,69,52,0,0,0,0,0
10006,巨斧山贼 II,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,54,45,0,0,0,0,0
10007,斑斓毒虫 II,0,0,0,0,0,0,0,0,0,0,10000,11000,8000,13000,8000,1000,22,54,0,0,0,0,0
10009,狐狸骑士 II,0,0,0,0,0,0,0,0,0,0,9000,11000,8000,8000,14000,1000,58,52,0,0,0,0,0
10010,灵象使者 II,0,0,0,0,0,0,0,0,0,0,11000,12000,10000,8000,9000,1000,82,55,0,0,0,0,0
10014,邪恶人鱼 II,0,0,0,0,0,0,0,0,0,0,11000,12000,10000,8000,9000,1000,76,55,0,0,0,0,0
10016,蛤蟆守卫 II,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,27,53,0,0,0,0,0
10017,毒液哥布林 II,0,0,0,0,0,0,0,0,0,0,10000,11000,8000,13000,8000,1000,75,54,0,0,0,0,0
10020,金轮战将 II,0,0,0,0,0,0,0,0,0,0,12000,12000,11000,7000,8000,1000,65,58,0,0,0,0,0
10026,狡诈刀客 II,0,0,0,0,0,0,0,0,0,0,11000,12000,10000,8000,9000,1000,60,51,0,0,0,0,0
10027,傀儡炮兵 II,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,70,53,0,0,0,0,0
10028,凶残狼王 II,0,0,0,0,0,0,0,0,0,0,11000,12000,10000,8000,9000,1000,61,51,0,0,0,0,0
10029,少林武僧 II,0,0,0,0,0,0,0,0,0,0,11000,12000,10000,8000,9000,1000,66,51,0,0,0,0,0
10031,匕首刺客 II,0,0,0,0,0,0,0,0,0,0,9000,11000,8000,8000,14000,1000,67,52,0,0,0,0,0
10032,矮人枪兵 II,0,0,0,0,0,0,0,0,0,0,10000,13000,9000,8000,10000,1000,77,57,0,0,0,0,0
10038,森林游侠 II,0,0,0,0,0,0,0,0,0,0,10000,13000,9000,8000,10000,1000,68,57,0,0,0,0,0
10041,铁甲 II,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,83,44,0,0,0,0,0
10042,狂暴魔人 II,0,0,0,0,0,0,0,0,0,0,11000,12000,10000,8000,9000,1000,86,46,0,0,0,0,0
10044,夕阳武士 II,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,84,50,0,0,0,0,0
10045,机关箭兵 II,0,0,0,0,0,0,0,0,0,0,10000,13000,9000,8000,10000,1000,49,57,0,0,0,0,0
10049,铁甲护卫 II,0,0,0,0,0,0,0,0,0,0,9000,11000,8000,8000,14000,1000,71,43,0,0,0,0,0
10053,狂躁野马 II,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,55,23,0,0,0,0,0
10055,暴怒麋鹿 II,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,78,44,0,0,0,0,0
10059,羽扇方士 II,0,0,0,0,0,0,0,0,0,0,10000,10000,8000,13000,9000,1000,47,7,0,0,0,0,0
10060,护法罗汉 II,0,0,0,0,0,0,0,0,0,0,10000,12000,12000,8000,8000,1000,79,64,0,0,0,0,0
10101,独眼巨人 II,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,64,50,0,0,0,0,0
10103,彪悍女贼 II,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,53,55,0,0,0,0,0
10136,六目傀儡 II,0,0,0,0,0,0,0,0,0,0,10000,12000,12000,8000,8000,1000,80,64,0,0,0,0,0
10137,弹弹狸猫 II,0,0,0,0,0,0,0,0,0,0,11000,8000,10000,12000,9000,1000,73,2,0,0,0,0,0
10141,白骨妖妇 II,0,0,0,0,0,0,0,0,0,0,8000,8000,8000,14000,12000,1000,81,41,0,0,0,0,0
10144,蛮力野猪 II,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,87,45,0,0,0,0,0
10145,五色孔雀 II,0,0,0,0,0,0,0,0,0,0,10000,14000,10000,8000,8000,1000,74,45,0,0,0,0,0
10146,羊人萨满 II,0,0,0,0,0,0,0,0,0,0,11000,8000,10000,12000,9000,1000,85,74,0,0,0,0,0
10180,莲花童子 哪咤 II,0,0,0,0,0,0,0,0,0,0,10000,100,5000,100,100,1,96,18,0,0,0,0,0
10189,正义女神 阿西娜 II,0,0,0,0,0,0,0,0,0,0,10000,100,5000,100,100,1,93,60,0,0,0,0,0
10211,爱神 阿芙洛狄 II,0,0,0,0,0,0,0,0,0,0,10000,100,5000,100,100,1,92,16,0,0,0,0,0
10233,龙王 娜迦 II,0,0,0,0,0,0,0,0,0,0,10000,100,5000,100,100,1,94,12,0,0,0,0,0
10355,月宫仙子 嫦娥 II,0,0,0,0,0,0,0,0,0,0,10000,100,5000,100,100,1,91,116,0,0,0,0,0
10418,火神 赫菲斯托斯 II,0,0,0,0,0,0,0,0,0,0,10000,100,5000,100,100,1,88,117,0,0,0,0,0
10449,火之狂魔 霹雳火 II,0,0,0,0,0,0,0,0,0,0,10000,100,5000,100,100,1,90,129,0,0,0,0,0
10558,Magdal Dragonheart II,0,0,0,0,0,0,0,0,0,0,1000000,8000,8000,8000,500,1,99,120,0,0,0,0,0
