ID,image,formation,catchable,order1,order1level,order1skilllevel,order2,order2level,order2skilllevel,order3,order3level,order3skilllevel,order4,order4level,order4skilllevel,order5,order5level,order5skilllevel,order6,order6level,order6skilllevel,order7,order7level,order7skilllevel,order8,order8level,order8skilllevel,order9,order9level,order9skilllevel,order10,order10level,order10skilllevel
10101,26,1,0,16,20,20,26,20,20,16,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10102,16,2,0,7,20,20,16,20,20,7,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10103,7,1,0,16,20,20,7,20,20,16,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104,6,1,0,26,25,20,6,25,20,26,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10105,6,4,0,16,25,20,6,25,20,16,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10106,28,1,0,7,25,20,28,25,20,7,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10107,28,3,0,6,25,20,28,25,20,6,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10108,26,4,0,28,25,20,26,25,20,28,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10109,31,2,0,16,25,20,31,25,20,16,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10110,31,1,0,6,30,20,31,30,20,6,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10111,6,3,0,38,30,20,6,30,20,38,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10112,38,2,0,28,30,20,38,30,20,28,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10113,62,1,0,16,30,20,62,30,20,16,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10114,62,2,0,31,30,20,62,30,20,31,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10115,28,4,0,62,30,20,28,30,20,62,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10116,9,2,0,38,35,20,9,35,20,38,35,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10117,9,1,0,9,35,20,9,35,20,9,35,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10118,9,3,0,28,35,20,9,35,20,28,35,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10201,59,1,0,31,37,20,59,37,20,31,37,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10202,9,1,0,1,37,20,9,37,20,1,37,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10203,38,2,0,59,37,20,38,37,20,59,37,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10204,1,3,0,1,37,20,1,37,20,1,37,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10205,137,1,0,59,37,20,137,37,20,59,37,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10206,137,4,0,7,40,20,137,40,20,7,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10207,59,4,0,137,40,20,59,40,20,137,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10208,137,2,0,31,40,20,137,40,20,28,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10209,4,1,0,26,40,20,4,40,20,26,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10210,4,4,0,31,40,20,4,40,20,31,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10211,16,2,0,4,42,20,16,42,20,4,42,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10212,4,3,0,62,42,20,4,42,20,137,42,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10213,14,2,0,9,42,20,14,42,20,9,42,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10214,14,1,0,1,42,20,14,42,20,1,42,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10215,59,1,0,14,42,20,59,42,20,14,42,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10216,14,3,0,38,45,20,14,45,20,62,45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10217,53,1,0,9,45,20,53,45,20,9,45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10218,53,2,0,28,45,20,53,45,20,28,45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10219,53,3,0,1,45,20,53,45,20,6,45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10220,7,2,0,53,45,20,7,45,20,53,45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10301,32,4,0,38,47,20,32,47,20,38,47,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10302,45,2,0,1,47,20,45,47,20,1,47,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10303,32,3,0,137,47,20,32,47,20,137,47,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10304,45,4,0,14,47,20,45,47,20,14,47,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10305,103,1,0,6,47,20,103,47,20,6,47,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10306,103,3,0,53,50,20,103,50,20,53,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10307,4,1,0,103,50,20,4,50,20,103,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10308,103,1,0,31,50,20,103,50,20,26,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10309,19,2,0,53,50,20,19,50,20,53,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10310,19,1,0,32,50,20,19,50,20,32,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10311,45,1,0,19,52,20,45,52,20,19,52,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10312,19,2,0,14,52,20,19,52,20,9,52,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10313,14,4,0,16,52,20,14,52,20,16,52,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10314,14,1,0,62,52,20,14,52,20,62,52,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10315,53,2,0,14,52,20,53,52,20,14,52,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10316,14,2,0,7,55,20,14,55,20,137,55,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10317,141,1,0,16,55,20,141,55,20,16,55,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10318,141,2,0,4,55,20,141,55,20,4,55,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10319,59,1,0,141,55,20,59,55,20,141,55,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10320,141,3,0,62,55,20,141,55,20,7,55,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10401,10007,2,0,7,57,20,10007,57,20,7,57,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10402,10007,1,0,137,57,20,10007,57,20,137,57,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10403,38,1,0,10007,57,20,38,57,20,10007,57,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10404,10007,2,0,32,57,20,10007,57,20,14,57,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10405,152,1,0,14,57,20,152,57,20,14,57,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10406,152,4,0,62,60,20,152,60,20,62,60,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10407,141,3,0,152,60,20,141,60,20,152,60,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10408,152,2,0,4,60,20,152,60,20,59,60,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10409,5,1,0,45,60,20,5,60,20,45,60,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10410,5,2,0,32,60,20,5,60,20,32,60,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10411,59,3,0,5,62,20,59,62,20,5,62,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10412,5,4,0,9,62,20,5,62,20,6,62,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10413,3,1,0,1,62,20,3,62,20,1,62,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10414,3,2,0,53,62,20,3,62,20,53,62,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10415,103,2,0,3,62,20,103,62,20,3,62,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10416,3,1,0,19,65,20,3,65,20,14,65,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10417,145,3,0,14,65,20,145,65,20,14,65,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10418,60,4,0,59,65,20,60,65,20,59,65,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10419,152,2,0,145,65,20,152,65,20,145,65,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10420,141,1,0,60,65,20,141,65,20,60,65,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10501,10016,1,0,16,67,20,10016,67,20,16,67,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10502,10016,3,0,4,67,20,10016,67,20,4,67,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10503,10016,2,0,19,67,20,10016,67,20,14,67,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10504,141,1,0,10016,67,20,141,67,20,10016,67,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10505,29,1,0,10007,67,20,29,67,20,10007,67,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10506,29,3,0,14,70,20,29,70,20,14,70,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10507,29,1,0,3,70,20,29,70,20,1,70,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10508,60,1,0,29,70,20,60,70,20,29,70,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10509,20,1,0,5,70,20,20,70,20,5,70,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10510,20,4,0,26,70,20,20,70,20,26,70,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10511,20,2,0,60,72,20,20,72,20,152,72,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10512,145,3,0,20,72,20,145,72,20,20,72,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10513,49,1,0,5,72,20,49,72,20,5,72,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10514,49,1,0,45,72,20,49,72,20,45,72,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10515,49,2,0,3,72,20,49,72,20,3,72,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10516,45,3,0,49,75,20,45,75,20,49,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10517,136,4,0,45,75,20,136,75,20,45,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10518,55,1,0,53,75,20,55,75,20,53,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10519,103,1,0,55,75,20,103,75,20,55,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10520,60,1,0,136,75,20,60,75,20,136,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101,10,5,0,145,77,20,10,77,20,10,77,20,145,77,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102,10,6,0,29,77,20,10,77,20,10,77,20,29,77,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20103,10,7,0,55,77,20,10,77,20,10,77,20,53,77,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20104,20,5,0,10,77,20,20,77,20,20,77,20,10,77,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20105,17,5,0,10007,77,20,17,77,20,17,77,20,10007,77,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20106,17,6,0,3,80,20,17,80,20,17,80,20,3,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20107,17,9,0,103,80,20,17,80,20,17,80,20,19,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20108,152,10,0,17,80,20,152,80,20,152,80,20,17,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20109,27,6,0,5,80,20,27,80,20,27,80,20,5,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20110,27,10,0,45,80,20,27,80,20,27,80,20,45,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20111,27,10,0,32,82,20,27,82,20,27,82,20,38,82,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112,136,5,0,27,82,20,136,82,20,136,82,20,27,82,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20113,41,8,0,49,82,20,41,82,20,41,82,20,49,82,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20114,41,6,0,136,82,20,41,82,20,41,82,20,136,82,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20115,41,7,0,60,82,20,41,82,20,41,82,20,4,82,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20116,27,6,0,41,85,20,27,85,20,27,85,20,41,85,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20117,35,5,0,14,85,20,35,85,20,35,85,20,14,85,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20118,36,8,0,1,85,20,36,85,20,36,85,20,1,85,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20119,36,9,0,35,85,20,36,85,20,36,85,20,35,85,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20120,35,6,0,36,85,20,35,85,20,35,85,20,36,85,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201,44,8,0,6,87,20,44,87,20,44,87,20,6,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20202,44,5,0,60,87,20,44,87,20,44,87,20,60,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20203,44,7,0,10016,87,20,44,87,20,44,87,20,10007,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20204,56,8,0,44,87,20,56,87,20,56,87,20,44,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20205,56,10,0,137,87,20,56,87,20,56,87,20,137,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20206,56,9,0,20,90,20,56,90,20,56,90,20,20,90,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20207,56,6,0,45,90,20,56,90,20,56,90,20,32,90,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20208,64,9,0,56,90,20,64,90,20,64,90,20,56,90,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20209,64,10,0,14,90,20,64,90,20,64,90,20,14,90,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210,64,6,0,17,90,20,64,90,20,64,90,20,17,90,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211,64,7,0,145,92,20,64,92,20,64,92,20,152,92,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20212,149,5,0,64,92,20,149,92,20,149,92,20,64,92,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20213,149,6,0,35,92,20,149,92,20,149,92,20,35,92,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20214,149,10,0,17,92,20,149,92,20,149,92,20,17,92,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20215,149,9,0,3,92,20,149,92,20,149,92,20,1,92,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20216,50,6,0,149,95,20,50,95,20,50,95,20,149,95,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20217,37,8,0,44,95,20,37,95,20,37,95,20,44,95,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20218,50,8,0,41,95,20,50,95,20,50,95,20,41,95,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20219,50,5,0,37,95,20,50,95,20,50,95,20,37,95,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220,37,7,0,50,95,20,37,95,20,37,95,20,50,95,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20301,42,5,0,10,97,20,42,97,20,42,97,20,10,97,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20302,42,5,0,149,97,20,42,97,20,42,97,20,149,97,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20303,42,8,0,20,97,20,42,97,20,42,97,20,29,97,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20304,25,6,0,42,97,20,25,97,20,25,97,20,42,97,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20305,25,5,0,35,97,20,25,97,20,25,97,20,35,97,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20306,25,9,0,41,100,20,25,100,20,25,100,20,41,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20307,25,10,0,137,100,20,25,100,20,25,100,20,64,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20308,10059,10,0,25,100,20,10059,100,20,10059,100,20,25,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20309,10059,10,0,59,100,20,10059,100,20,10059,100,20,59,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20310,10059,10,0,27,100,20,10059,100,20,10059,100,20,27,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20311,10059,7,0,10,102,20,10059,102,20,10059,102,20,60,102,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20312,146,9,0,10059,102,20,146,102,20,146,102,20,10059,102,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20313,146,10,0,17,102,20,146,102,20,146,102,20,17,102,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20314,146,6,0,36,102,20,146,102,20,146,102,20,36,102,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20315,146,5,0,136,102,20,146,102,20,146,102,20,5,102,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20316,10045,5,0,146,105,20,10045,105,20,10045,105,20,146,105,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20317,10045,10,0,45,105,20,10045,105,20,10045,105,20,45,105,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20318,144,5,0,64,105,20,144,105,20,144,105,20,64,105,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20319,10045,7,0,144,105,20,10045,105,20,10045,105,20,144,105,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20320,144,9,0,10045,105,20,144,105,20,144,105,20,10045,105,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20401,139,6,0,144,107,20,139,107,20,139,107,20,144,107,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20402,139,9,0,25,107,20,139,107,20,139,107,20,25,107,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20403,139,8,0,42,107,20,139,107,20,139,107,20,146,107,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20404,10001,5,0,139,107,20,10001,107,20,10001,107,20,139,107,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20405,10001,8,0,1,107,20,10001,107,20,10001,107,20,1,107,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20406,10001,8,0,37,110,20,10001,110,20,10001,110,20,37,110,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20407,10001,7,0,44,110,20,10001,110,20,10001,110,20,10059,110,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20408,10103,8,0,10001,110,20,10103,110,20,10103,110,20,10001,110,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20409,10103,9,0,103,110,20,10103,110,20,10103,110,20,103,110,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20410,10103,5,0,149,110,20,10103,110,20,10103,110,20,149,110,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20411,10103,7,0,35,112,20,10103,112,20,10103,112,20,50,112,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20412,10006,8,0,10103,112,20,10006,112,20,10006,112,20,10103,112,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20413,10006,8,0,6,112,20,10006,112,20,10006,112,20,6,112,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20414,10006,5,0,44,112,20,10006,112,20,10006,112,20,44,112,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20415,10006,10,0,146,112,20,10006,112,20,10006,112,20,146,112,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20416,95,8,0,10006,115,20,95,115,20,95,115,20,10006,115,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20417,10053,5,0,53,115,20,10053,115,20,10053,115,20,53,115,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
