ID,image,formation,catchable,order1,order1level,order1skilllevel,order2,order2level,order2skilllevel,order3,order3level,order3skilllevel,order4,order4level,order4skilllevel,order5,order5level,order5skilllevel,order6,order6level,order6skilllevel,order7,order7level,order7skilllevel,order8,order8level,order8skilllevel,order9,order9level,order9skilllevel,order10,order10level,order10skilllevel
20418,95,6,0,42,115,20,95,115,20,95,115,20,42,115,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20419,10053,8,0,95,115,20,10053,115,20,10053,115,20,95,115,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20420,95,9,0,10053,115,20,95,115,20,95,115,20,10053,115,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20501,10003,8,0,3,117,20,10003,117,20,10003,117,20,3,117,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20502,10003,5,0,10045,117,20,10003,117,20,10003,117,20,10045,117,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20503,10003,7,0,139,117,20,10003,117,20,10003,117,20,10006,117,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20504,10009,8,0,10003,117,20,10009,117,20,10009,117,20,10003,117,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20505,10009,5,0,9,117,20,10009,117,20,10009,117,20,9,117,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20506,10009,6,0,10001,120,20,10009,120,20,10009,120,20,10001,120,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20507,10009,7,0,10053,120,20,10009,120,20,10009,120,20,10103,120,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20508,40,6,0,10009,120,20,40,120,20,40,120,20,10009,120,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20509,40,10,0,139,120,20,40,120,20,40,120,20,139,120,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20510,40,9,0,64,120,20,40,120,20,40,120,20,64,120,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20511,40,10,0,144,122,20,40,122,20,40,122,20,95,122,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20512,10026,5,0,40,122,20,10026,122,20,10026,122,20,40,122,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20513,10026,7,0,26,122,20,10026,122,20,10026,122,20,26,122,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20514,10026,8,0,56,122,20,10026,122,20,10026,122,20,56,122,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20515,10026,9,0,10016,122,20,10026,122,20,10026,122,20,10016,122,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20516,135,5,0,10026,125,20,135,125,20,135,125,20,10026,125,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20517,135,8,0,95,125,20,135,125,20,135,125,20,95,125,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20518,10028,8,0,28,125,20,10028,125,20,10028,125,20,28,125,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20519,10028,7,0,135,125,20,10028,125,20,10028,125,20,135,125,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20520,135,6,0,10028,125,20,135,125,20,135,125,20,10028,125,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30101,10004,15,0,4,130,20,10004,130,20,10004,130,20,10004,130,20,4,130,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30102,10004,13,0,10004,130,20,40,130,20,10004,130,20,40,130,20,10004,130,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30103,10004,11,0,10059,130,20,25,130,20,10004,130,20,25,130,20,10059,130,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30104,10101,12,0,10101,130,20,25,130,20,10004,130,20,25,130,20,10101,130,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30105,10101,15,0,10101,130,20,10101,130,20,10101,130,20,10101,130,20,10101,130,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30106,10101,14,0,10006,135,20,10101,135,20,10006,135,20,10101,135,20,10006,135,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30107,10101,11,0,10053,135,20,10028,135,20,10101,135,20,10028,135,20,10053,135,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30108,10020,13,0,10101,135,20,10020,135,20,10101,135,20,10020,135,20,10101,135,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30109,10020,16,0,20,135,20,10020,135,20,10020,135,20,20,135,20,20,135,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30110,10020,19,0,10026,135,20,10026,135,20,10020,135,20,10026,135,20,10026,135,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30111,10020,12,0,135,140,20,95,140,20,10020,140,20,95,140,20,135,140,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30112,10029,14,0,10020,140,20,10029,140,20,10020,140,20,10029,140,20,10020,140,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30113,10029,15,0,29,140,20,10029,140,20,10029,140,20,29,140,20,29,140,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30114,10029,13,0,10029,140,20,42,140,20,10029,140,20,42,140,20,10029,140,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30115,10029,11,0,10045,140,20,41,140,20,10029,140,20,41,140,20,10045,140,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30116,10031,13,0,10029,145,20,10031,145,20,10029,145,20,10031,145,20,10029,145,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30117,10031,14,0,31,145,20,10031,145,20,10031,145,20,31,145,20,31,145,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30118,10031,11,0,10004,145,20,10031,145,20,10031,145,20,10031,145,20,10004,145,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30119,10031,12,0,10026,145,20,50,145,20,10031,145,20,50,145,20,10026,145,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30120,10038,13,0,10031,145,20,10038,145,20,10031,145,20,10038,145,20,10031,145,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30201,10038,17,0,38,150,20,10038,150,20,10038,150,20,38,150,20,38,150,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30202,10038,19,0,10028,150,20,10028,150,20,10038,150,20,10028,150,20,10028,150,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30203,10038,12,0,10003,150,20,109,150,20,10038,150,20,109,150,20,10003,150,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30204,10005,14,0,10038,150,20,10005,150,20,38,150,20,10005,150,20,10038,150,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30205,10005,15,0,10005,150,20,5,150,20,10005,150,20,5,150,20,10005,150,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30206,10005,13,0,10005,155,20,135,155,20,10005,155,20,135,155,20,10005,155,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30207,10005,11,0,10020,155,20,10029,155,20,10005,155,20,10029,155,20,10020,155,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30208,10027,19,0,10005,155,20,10005,155,20,10027,155,20,10005,155,20,10005,155,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30209,10027,17,0,27,155,20,10027,155,20,10027,155,20,10027,155,20,27,155,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30210,10027,13,0,10001,155,20,10027,155,20,10001,155,20,10027,155,20,10001,155,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30211,10027,17,0,139,160,20,139,160,20,10027,160,20,146,160,20,146,160,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30212,10049,14,0,10027,160,20,10049,160,20,10027,160,20,10049,160,20,10027,160,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30213,10049,15,0,10049,160,20,49,160,20,10049,160,20,49,160,20,10049,160,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30214,10049,13,0,10049,160,20,10031,160,20,10049,160,20,10031,160,20,10049,160,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30215,10049,11,0,10004,160,20,10101,160,20,10049,160,20,10101,160,20,10004,160,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30216,80,14,0,80,165,20,10049,165,20,80,165,20,10049,165,20,80,165,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30217,80,18,0,80,165,20,80,165,20,80,165,20,80,165,20,80,165,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30218,80,14,0,10101,165,20,80,165,20,80,165,20,80,165,20,10101,165,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30219,80,12,0,80,165,20,10053,165,20,40,165,20,10053,165,20,80,165,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30220,10137,13,0,80,165,20,10137,165,20,80,165,20,10137,165,20,80,165,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30301,10137,17,0,40,170,20,10137,170,20,10137,170,20,10137,170,20,40,170,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30302,10137,16,0,10137,170,20,137,170,20,10137,170,20,137,170,20,10137,170,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30303,10137,11,0,10027,170,20,10137,170,20,10005,170,20,10137,170,20,10027,170,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30304,10145,14,0,10137,170,20,10145,170,20,10145,170,20,10145,170,20,10137,170,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30305,10145,18,0,145,170,20,145,170,20,10145,170,20,145,170,20,145,170,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30306,10145,13,0,10020,175,20,10145,175,20,10020,175,20,10145,175,20,10020,175,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30307,10145,12,0,10145,175,20,10004,175,20,10031,175,20,10004,175,20,10145,175,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30308,10017,19,0,10017,175,20,10017,175,20,10145,175,20,10017,175,20,10145,175,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30309,10017,13,0,17,175,20,10017,175,20,10017,175,20,10017,175,20,17,175,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30310,10017,13,0,10017,175,20,10038,175,20,10017,175,20,10038,175,20,10017,175,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30311,10017,11,0,10017,180,20,10028,180,20,10101,180,20,10028,180,20,10017,180,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30312,10014,15,0,10017,180,20,10014,180,20,10017,180,20,10014,180,20,10017,180,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30313,10014,13,0,80,180,20,10014,180,20,80,180,20,10014,180,20,80,180,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30314,10014,16,0,14,180,20,10014,180,20,10014,180,20,10014,180,20,14,180,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30315,10014,12,0,10049,180,20,10005,180,20,10014,180,20,10005,180,20,10049,180,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30316,10032,14,0,10032,185,20,10014,185,20,10014,185,20,10014,185,20,10032,185,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30317,10032,17,0,10032,185,20,32,185,20,10032,185,20,32,185,20,10032,185,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30318,10032,19,0,10009,185,20,10009,185,20,10032,185,20,10009,185,20,10009,185,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30319,10032,12,0,10103,185,20,10006,185,20,10032,185,20,10006,185,20,10103,185,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30320,10055,18,0,10032,185,20,10032,185,20,10055,185,20,10032,185,20,10032,185,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30401,10055,15,0,55,190,20,10055,190,20,10055,190,20,10055,190,20,55,190,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30402,10055,13,0,10055,190,20,10145,190,20,10055,190,20,10145,190,20,10055,190,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30403,10055,11,0,10026,190,20,10031,190,20,10055,190,20,10031,190,20,10026,190,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30404,10060,13,0,10055,190,20,10060,190,20,10055,190,20,10060,190,20,10055,190,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30405,10060,17,0,10060,190,20,60,190,20,10060,190,20,60,190,20,10060,190,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30406,10060,14,0,10060,195,20,10029,195,20,10060,195,20,10029,195,20,10060,195,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30407,10060,11,0,10060,195,20,10059,195,20,10020,195,20,10059,195,20,10060,195,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30408,10136,16,0,10060,195,20,10136,195,20,10136,195,20,10136,195,20,10060,195,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30409,10136,15,0,10136,195,20,136,195,20,10136,195,20,136,195,20,10136,195,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30410,10136,19,0,10005,195,20,10005,195,20,10136,195,20,10005,195,20,10005,195,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30411,10136,11,0,10027,200,20,10136,200,20,10049,200,20,10136,200,20,10027,200,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30412,10141,14,0,10136,200,20,10141,200,20,10136,200,20,10141,200,20,10136,200,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30413,10141,15,0,10141,200,20,141,200,20,10141,200,20,141,200,20,10141,200,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30414,10141,13,0,10031,200,20,10141,200,20,10031,200,20,10141,200,20,10031,200,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30415,10141,11,0,10017,200,20,80,200,20,10141,200,20,80,200,20,10017,200,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30416,10010,12,0,10141,205,20,10010,205,20,10141,205,20,10010,205,20,10141,205,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30417,10010,16,0,10,205,20,10010,205,20,10010,205,20,10010,205,20,10,205,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30418,10010,14,0,10020,205,20,10010,205,20,10010,205,20,10010,205,20,10020,205,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30419,10010,11,0,10145,205,20,10014,205,20,10010,205,20,10014,205,20,10145,205,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30420,10041,15,0,10010,205,20,10041,205,20,10010,205,20,10041,205,20,10010,205,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30501,10041,15,0,41,210,20,10041,210,20,10041,210,20,10041,210,20,41,210,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30502,10041,13,0,10041,210,20,10032,210,20,10041,210,20,10032,210,20,10041,210,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30503,10041,12,0,10041,210,20,10136,210,20,10027,210,20,10136,210,20,10041,210,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30504,10044,15,0,10041,210,20,10044,210,20,10044,210,20,10044,210,20,10041,210,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30505,10044,19,0,10044,210,20,10044,210,20,44,210,20,10044,210,20,10044,210,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30506,10044,14,0,56,215,20,10044,215,20,10044,215,20,10044,215,20,56,215,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30507,10044,11,0,10006,215,20,10044,215,20,10044,215,20,10053,215,20,10053,215,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30508,10146,13,0,10044,215,20,10146,215,20,10044,215,20,10146,215,20,10044,215,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30509,10146,17,0,146,215,20,10146,215,20,10146,215,20,10146,215,20,146,215,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30510,10146,13,0,149,215,20,10146,215,20,149,215,20,10146,215,20,149,215,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30511,10146,12,0,10146,220,20,80,220,20,10014,220,20,80,220,20,10146,220,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30512,10042,18,0,10146,220,20,10146,220,20,10042,220,20,10146,220,20,10146,220,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30513,10042,16,0,10042,220,20,10042,220,20,10042,220,20,42,220,20,42,220,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30514,10042,13,0,10042,220,20,10060,220,20,10042,220,20,10060,220,20,10042,220,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30515,10042,11,0,10010,220,20,10145,220,20,10042,220,20,10145,220,20,10010,220,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30516,10144,15,0,10144,225,20,10042,225,20,10144,225,20,10042,225,20,10144,225,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30517,10144,19,0,10055,225,20,10055,225,20,10144,225,20,10055,225,20,10055,225,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30518,10144,13,0,10144,225,20,10141,225,20,10144,225,20,10141,225,20,10144,225,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30519,10144,11,0,10009,225,20,10001,225,20,10144,225,20,10001,225,20,10009,225,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30520,10042,14,0,10144,225,20,10042,225,20,10144,225,20,10042,225,20,10144,225,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990101,10418,1,0,449,1,20,10418,1,20,10449,1,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990102,10233,1,0,180,1,20,10233,1,20,10180,1,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990103,10355,1,0,10211,1,20,10355,1,20,10189,1,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990104,127,4,0,558,1,20,127,1,20,10558,1,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,73,4,0,38,25,5,73,25,5,38,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,137,4,0,7,37,5,137,37,5,7,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,4,0,62,37,5,47,37,5,62,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,190,4,0,6,47,5,190,47,5,6,47,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,141,4,0,152,57,5,141,57,5,152,57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,69,4,0,59,57,5,69,57,5,59,57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,4,0,141,67,5,4,67,5,141,67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,199,4,0,16,67,5,199,67,5,16,67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,78,4,0,7,67,5,78,67,5,7,67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,353,4,0,10,77,5,353,77,5,10,77,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,97,4,0,50,87,5,97,87,5,50,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,64,4,0,14,87,5,64,87,5,14,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,52,4,0,44,87,5,52,87,5,44,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,479,4,0,25,107,5,479,107,5,25,107,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,271,4,0,40,117,5,271,117,5,40,117,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,195,100,0,195,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,127,100,0,127,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10001,1,1,0,1,20,5,1,21,5,1,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10002,16,1,0,0,0,0,16,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500001,129,1,0,129,1,1,129,1,1,129,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500002,133,1,0,133,1,1,133,1,1,133,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500003,10133,1,0,10133,1,1,10133,1,1,10133,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10129,10129,100,0,10129,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10133,10133,100,0,10133,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,128,100,0,128,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
