type,objectId,count,winCount
1,10,2,3
2,129,1,3
1,7,2,3
1,10,2,6
2,129,1,6
1,7,2,6
1,10,2,9
2,129,1,9
1,8,2,9
1,10,2,12
2,10129,1,12
1,8,2,12
1,10,2,15
2,10129,1,15
1,13,1,15
1,10,2,18
2,10129,1,18
1,16,1,18
1,10,2,21
2,133,1,21
1,14,1,21
1,10,2,24
2,133,1,24
1,17,1,24
1,10,2,27
2,10133,1,27
1,15,1,27
1,10,2,30
2,128,1,30
1,9,1,30
1,10,2,33
2,129,1,33
1,7,2,33
1,10,2,36
2,129,1,36
1,7,2,36
1,10,2,39
2,129,1,39
1,8,2,39
1,10,2,42
2,10129,1,42
1,8,2,42
1,10,2,45
2,10129,1,45
1,13,1,45
1,10,2,48
2,10129,1,48
1,16,1,48
1,10,2,51
2,133,1,51
1,14,1,51
1,10,2,54
2,133,1,54
1,17,1,54
1,10,2,57
2,10133,1,57
1,15,1,57
1,10,2,60
2,128,1,60
1,9,1,60
1,10,2,63
2,129,1,63
1,7,2,63
1,10,2,66
2,129,1,66
1,7,2,66
1,10,2,69
2,129,1,69
1,8,2,69
1,10,2,72
2,10129,1,72
1,8,2,72
1,10,2,75
2,10129,1,75
1,13,1,75
1,10,2,78
2,10129,1,78
1,16,1,78
1,10,2,81
2,133,1,81
1,14,1,81
1,10,2,84
2,133,1,84
1,17,1,84
1,10,2,87
2,10133,1,87
1,15,1,87
1,10,2,90
2,128,1,90
1,9,1,90
1,10,2,93
2,128,1,93
1,9,1,93
1,10,2,96
2,128,1,96
1,9,1,96
1,10,2,99
2,128,1,99
1,9,1,99
