rarity,level,exp,costMoney
1,1,0,300
1,2,4,306
1,3,14,312
1,4,34,318
1,5,64,324
1,6,104,330
1,7,154,337
1,8,214,344
1,9,284,351
1,10,364,358
1,11,454,365
1,12,554,372
1,13,664,379
1,14,784,387
1,15,914,395
1,16,1054,403
1,17,1204,411
1,18,1364,419
1,19,1534,427
1,20,1714,0
2,1,0,450
2,2,6,459
2,3,21,468
2,4,51,477
2,5,96,486
2,6,156,495
2,7,231,506
2,8,321,516
2,9,426,527
2,10,546,537
2,11,681,548
2,12,831,558
2,13,996,569
2,14,1176,581
2,15,1371,593
2,16,1581,605
2,17,1806,617
2,18,2046,629
2,19,2301,641
2,20,2571,0
3,1,0,600
3,2,8,612
3,3,28,624
3,4,68,636
3,5,128,648
3,6,208,660
3,7,308,674
3,8,428,688
3,9,568,702
3,10,728,716
3,11,908,730
3,12,1108,744
3,13,1328,758
3,14,1568,774
3,15,1828,790
3,16,2108,806
3,17,2408,822
3,18,2728,838
3,19,3068,854
3,20,3428,0
4,1,0,1200
4,2,16,1224
4,3,56,1248
4,4,136,1272
4,5,256,1296
4,6,416,1320
4,7,616,1348
4,8,856,1376
4,9,1136,1404
4,10,1456,1432
4,11,1816,1460
4,12,2216,1488
4,13,2656,1516
4,14,3136,1548
4,15,3656,1580
4,16,4216,1612
4,17,4816,1644
4,18,5456,1676
4,19,6136,1708
4,20,6856,0
