ID,text
1,使用高级诱惑粉末可100%捕获怪物。
2,在战斗结束后，你有机会捕获怪物成为你的佣兵。
3,在冒险中可以获得宝箱和高级宝箱，可以在过关后打开。
4,通过召唤获得的佣兵是随机选择的。
5,点击左下角的地图就能看到菲克尼罗的全貌了。
6,魔石有着异常强大的力量，能召唤出神魔两届的英雄们成为你的佣兵。
7,别忘了经常查看邮箱，里面可能会有你遗忘了的好东西
8,在队伍后排的角色对敌人造成的伤害较少，同时受到的伤害也更少。
9,在献祭的时候，越是稀有的佣兵，能提供越多的技能经验值。
10,当你攻击增加的时候，你对敌人的物理伤害也会增加。
11,当佣兵升级的时候，回复所有生命值并且能力提升。
12,进化时如果副卡是满级的情况下，可以继承10%的属性。
13,在场景中，你可以选择最短路线快速通关，也可选择漫长路线提升等级以及获取道具。
14,如果队伍里有佣兵生命值较低，可以把他放到替补中，生命值会慢慢恢复。
15,在场景中使用道具的方法是在左下角的菜单中打开道具栏。
16,当你的敏捷增加的时候，你出手速度也会增加。
17,佣兵在队伍中的位置代表了他所起到的职能。
18,玩家能使用进化功能，将两个同样的佣兵进化成新的、更强大的佣兵。
